user_id,ga_client_id,first_visit_ts,last_active_ts,loyalty_tier,channel,acquisition_date,cac,utm_source,signup_method,signed_up,gender,age_group
user_003083,3c0a6211-d93f-43d0-9d79-c4864969d613,2025-01-20 10:47:18,2025-04-19 10:47:18,VIP,SNS,2025-01-20,20.48,instagram,Email,False,female,18-24
user_003084,50ac7d39-f94d-4e35-a3b6-75cd7b758154,2024-12-28 00:33:08,2025-02-19 00:33:08,Silver,Email,2024-12-28,41.66,google,SNS,True,female,35-44
user_003085,5ef29e86-9d36-4a4d-b619-18f25152b6e1,2025-02-14 04:06:22,2025-02-28 04:06:22,VIP,SNS,2025-02-14,28.88,youtube,Email,False,male,25-34
user_003086,9104c0be-ed53-40d1-af6d-dbc0d56ea827,2025-02-21 05:41:56,2025-04-25 05:41:56,Silver,Referral,2025-02-21,36.12,instagram,SNS,False,female,18-24
user_003087,9d1f9966-2aed-4288-90ed-3b324ee04a92,2024-12-29 07:01:09,2025-01-09 07:01:09,VIP,Google Ads,2024-12-29,47.93,newsletter,Email,False,female,45-54
user_003088,f906b89d-e458-457b-af4f-c868945c804b,2024-12-19 12:11:13,2025-01-17 12:11:13,Gold,Google Ads,2024-12-19,17.47,instagram,SNS,True,male,35-44
user_003089,6365c4bd-7d85-4b9a-a7be-21c96bdf29c9,2025-01-13 21:01:26,2025-03-08 21:01:26,Gold,Referral,2025-01-13,15.81,facebook,Email,False,female,18-24
user_003090,cb2400ea-7291-42a7-acea-0cf3e725ea55,2024-12-22 00:27:59,2025-02-09 00:27:59,VIP,Organic,2024-12-22,13.79,newsletter,SNS,False,male,25-34
user_003091,6d466790-69dc-400e-bd33-9f133c1fa569,2024-12-29 09:23:37,2024-12-31 09:23:37,Gold,Referral,2024-12-29,17.16,instagram,SNS,False,female,25-34
user_003092,22fdadc8-d825-4ec2-88c9-2158653bf567,2025-01-25 12:01:57,2025-04-23 12:01:57,VIP,Referral,2025-01-25,37.5,google,SNS,True,female,35-44
user_003093,bb3cba43-f4a0-4f4c-9f21-1007b1f908fe,2025-01-30 13:41:04,2025-02-19 13:41:04,VIP,SNS,2025-01-30,42.4,youtube,Email,False,female,45-54
user_003094,8dd3342f-abdb-41ab-9c87-a1c33c985b05,2025-01-03 09:09:06,2025-01-12 09:09:06,Silver,Referral,2025-01-03,16.39,youtube,SNS,False,male,18-24
user_003095,2d4ea2f1-d377-4f75-b26d-cd8d86a5a9b8,2025-01-17 05:44:42,2025-02-07 05:44:42,VIP,Referral,2025-01-17,19.67,facebook,SNS,False,male,25-34
user_003096,0275211f-3244-4843-8f6e-809c9f19cb86,2025-02-02 08:03:24,2025-03-12 08:03:24,Silver,Organic,2025-02-02,17.39,instagram,SNS,False,female,18-24
user_003097,0acf16ae-8048-4c7e-b333-d2fbe706c3de,2025-02-22 01:42:28,2025-02-27 01:42:28,Gold,Referral,2025-02-22,47.22,youtube,SNS,True,female,35-44
user_003098,8929d07d-8ca3-47a4-a322-21e250cbe7d6,2025-01-09 04:36:52,2025-02-26 04:36:52,VIP,SNS,2025-01-09,26.68,facebook,SNS,True,female,18-24
user_003099,3460a7ed-9d5c-4401-9ac4-703f15277e32,2025-02-01 20:34:07,2025-04-16 20:34:07,Silver,Organic,2025-02-01,32.7,newsletter,SNS,True,female,25-34
user_003100,8d5cd9b7-36b7-44e2-b245-50b46af0f2ea,2024-12-06 15:42:22,2025-02-12 15:42:22,Gold,Referral,2024-12-06,25.31,google,Email,False,male,35-44
user_003101,f77f5627-6f46-45d9-9061-bd2d36dcea34,2025-02-13 23:01:30,2025-05-08 23:01:30,VIP,Organic,2025-02-13,25.27,youtube,Email,False,male,25-34
user_003102,e50a3e02-3ee4-4fd6-8a55-c1d4ca0e7102,2025-01-29 16:34:05,2025-02-09 16:34:05,VIP,SNS,2025-01-29,17.75,newsletter,SNS,True,male,18-24
user_003103,add17ef5-33ec-4eb8-afc9-1047dd29361e,2025-02-25 01:14:21,2025-02-27 01:14:21,VIP,Email,2025-02-25,19.53,google,SNS,True,male,45-54
user_003104,14aecfa1-3070-47f9-a625-13a3b2e8d931,2025-01-29 22:19:11,2025-03-29 22:19:11,Gold,SNS,2025-01-29,35.98,instagram,SNS,False,female,18-24
user_003105,8af6933a-3a52-4289-a1f6-85ed98127d0c,2025-01-04 23:41:10,2025-03-16 23:41:10,VIP,SNS,2025-01-04,42.56,youtube,Email,False,female,45-54
user_003106,c6c9fa24-b5e0-48f6-9095-f6a6b1e1ff49,2024-12-10 18:38:07,2025-01-28 18:38:07,Gold,Organic,2024-12-10,16.56,google,Email,True,male,18-24
user_003107,edfc80c3-2f60-4ff4-9cd1-f37b6136e7f6,2024-12-28 15:46:50,2025-02-11 15:46:50,Gold,Email,2024-12-28,44.85,google,SNS,False,female,35-44
user_003108,7265f3ba-1f43-4511-9d07-c6cd810d8ab4,2025-01-26 20:55:06,2025-02-23 20:55:06,Silver,Referral,2025-01-26,28.19,google,Email,True,female,35-44
user_003109,d1f88983-7190-4906-872f-a3ef336c2ed4,2025-02-28 13:51:53,2025-03-29 13:51:53,Silver,SNS,2025-02-28,27.47,instagram,SNS,True,female,45-54
user_003110,9e7f06ee-e825-42a8-a8c5-18237fa7a4bb,2025-01-25 21:34:51,2025-04-20 21:34:51,Silver,Email,2025-01-25,33.18,instagram,SNS,False,female,35-44
user_003111,eb473dc3-c0fd-475a-84ea-59ace66b4eaf,2024-12-10 12:03:37,2025-01-05 12:03:37,Gold,SNS,2024-12-10,38.41,facebook,SNS,False,female,25-34
user_003112,83fa50e3-8860-4c26-a7f3-c006659633c9,2025-01-22 10:01:33,2025-04-07 10:01:33,Silver,Organic,2025-01-22,36.75,newsletter,SNS,False,female,18-24
user_003113,00219efd-879c-463e-9613-1182aa0b06b5,2025-01-24 12:54:12,2025-01-30 12:54:12,VIP,Organic,2025-01-24,15.46,newsletter,Email,False,female,25-34
user_003114,23a9d65c-f7e8-4a07-880d-a5ec5a5ad8b2,2025-01-21 03:22:48,2025-03-14 03:22:48,Gold,Email,2025-01-21,45.6,youtube,SNS,True,female,25-34
user_003115,9316a175-8127-4569-be31-31a9f21cbce2,2024-12-18 21:14:40,2025-02-27 21:14:40,Gold,SNS,2024-12-18,23.0,instagram,Email,True,female,18-24
user_003116,1c457a02-1d54-431a-b215-ca372b3a90c2,2025-02-28 18:51:54,2025-05-18 18:51:54,Silver,Referral,2025-02-28,41.99,facebook,Email,False,female,18-24
user_003117,c390fc7d-fd85-4246-8cc6-27859dfd0e7b,2024-12-03 21:55:17,2025-01-11 21:55:17,Silver,Google Ads,2024-12-03,24.48,google,Email,True,female,35-44
user_003118,0527a953-bb19-4446-a53a-6b218373f032,2025-01-16 00:28:39,2025-04-13 00:28:39,Gold,Organic,2025-01-16,42.44,youtube,Email,True,male,45-54
user_003119,1fb0a103-4b4f-451d-9708-e2b6b51b4e10,2025-02-14 11:02:29,2025-02-23 11:02:29,Gold,SNS,2025-02-14,42.49,instagram,SNS,True,female,25-34
user_003120,335cfd8b-41db-44e3-90a8-e95bfd502431,2024-12-07 09:16:55,2025-01-10 09:16:55,Silver,Email,2024-12-07,23.81,youtube,SNS,False,male,18-24
user_003121,575fb5cb-ff94-463b-b568-8723e5d61935,2025-01-19 05:53:31,2025-03-30 05:53:31,Silver,Email,2025-01-19,46.57,newsletter,SNS,True,female,35-44
user_003122,a41cd448-2901-495d-a59a-0bb84a5d9a8a,2024-12-30 11:09:39,2025-02-20 11:09:39,Silver,Referral,2024-12-30,31.07,youtube,SNS,False,male,25-34
user_003123,16c661ef-e8b2-40a1-8a18-4d1a60f9276d,2025-01-08 09:44:20,2025-02-24 09:44:20,Silver,Email,2025-01-08,44.81,newsletter,SNS,True,female,45-54
user_003124,f000956c-d938-4937-8763-1d000234201e,2025-01-29 17:30:03,2025-03-06 17:30:03,Silver,Google Ads,2025-01-29,26.86,youtube,SNS,True,male,18-24
user_003125,060a255e-fdc0-46bf-95dd-5fb6b16ad774,2025-02-13 16:00:36,2025-04-06 16:00:36,Silver,Organic,2025-02-13,41.07,newsletter,Email,True,male,35-44
user_003126,5fc0c68a-3425-400d-a2eb-fb6e47eeaeba,2024-12-20 02:36:03,2025-01-07 02:36:03,VIP,Referral,2024-12-20,15.67,newsletter,Email,True,female,45-54
user_003127,66f47fa7-d3b8-4d17-89ab-30d03c7e8e07,2024-12-11 13:02:00,2025-02-26 13:02:00,VIP,Email,2024-12-11,23.5,facebook,Email,False,female,45-54
user_003128,bedac5c3-1e09-4398-adae-b2ba83f34f4d,2024-12-09 23:46:50,2024-12-21 23:46:50,VIP,Referral,2024-12-09,26.34,newsletter,SNS,True,female,18-24
user_003129,57605298-02ac-4840-8e9c-e8e11cf679ef,2025-01-22 14:49:46,2025-04-14 14:49:46,Gold,SNS,2025-01-22,14.92,instagram,Email,False,male,25-34
user_003130,6437135c-c067-456e-88e1-754689fa9ed3,2025-01-15 01:55:52,2025-02-18 01:55:52,Gold,Referral,2025-01-15,44.92,facebook,SNS,False,male,25-34
user_003131,97958311-0b1c-4456-b41a-529cd8022687,2024-12-24 13:23:55,2025-01-17 13:23:55,Gold,Email,2024-12-24,33.83,newsletter,Email,True,male,45-54
user_003132,ccef41c1-164b-4634-9340-8195c4e6d197,2024-12-13 13:18:48,2024-12-21 13:18:48,VIP,SNS,2024-12-13,42.24,instagram,SNS,False,female,25-34
user_003133,96331311-32de-4be2-8739-61e6d21085d0,2024-12-02 19:09:56,2025-02-06 19:09:56,VIP,Referral,2024-12-02,25.0,youtube,Email,False,female,45-54
user_003134,02802d4f-164d-4054-8fde-ffebfda367a6,2025-01-15 12:39:56,2025-01-21 12:39:56,Gold,Email,2025-01-15,42.57,instagram,SNS,False,male,25-34
user_003135,d237ab02-3411-4bb0-9279-1f33f61a5746,2024-12-08 13:33:58,2024-12-20 13:33:58,Silver,Email,2024-12-08,39.96,instagram,Email,True,female,35-44
user_003136,56c12041-89d5-4a38-ad10-e72022873157,2025-02-02 10:11:21,2025-02-16 10:11:21,VIP,Google Ads,2025-02-02,21.74,newsletter,Email,False,female,18-24
user_003137,2fa19291-36f1-4727-a980-43fca7493de4,2025-02-03 02:18:09,2025-03-11 02:18:09,Gold,SNS,2025-02-03,10.69,youtube,SNS,True,male,18-24
user_003138,a563dfe1-311d-4ed4-9cf8-2e9aa4799acb,2025-01-27 10:34:17,2025-03-28 10:34:17,Gold,Email,2025-01-27,33.72,youtube,Email,False,male,18-24
user_003139,2c509747-f0be-4b88-ac51-64a48e983162,2024-12-20 00:25:24,2025-01-06 00:25:24,Silver,SNS,2024-12-20,44.66,newsletter,SNS,True,female,35-44
user_003140,2a0ee6ba-906a-467a-80c2-f433dc549d8d,2025-02-10 10:20:53,2025-02-27 10:20:53,VIP,Referral,2025-02-10,35.95,youtube,Email,False,female,18-24
user_003141,30c414e2-5fd2-467d-824b-9496c55053e5,2024-12-25 04:04:22,2025-03-21 04:04:22,Gold,Organic,2024-12-25,35.83,instagram,Email,True,male,25-34
user_003142,7fa22bdb-0e34-4c41-bae0-4a15420e888e,2025-01-09 02:54:46,2025-03-04 02:54:46,Gold,SNS,2025-01-09,33.55,google,Email,False,male,45-54
user_003143,5e88afb7-d465-4903-8a87-0c246c2ef9e4,2024-12-03 02:11:26,2025-02-27 02:11:26,VIP,Organic,2024-12-03,25.14,youtube,SNS,True,female,18-24
user_003144,444e1fdd-79a6-4fd3-91d2-8254a1f2eb37,2025-02-03 19:08:20,2025-05-04 19:08:20,VIP,Referral,2025-02-03,10.59,newsletter,Email,False,female,18-24
user_003145,47b8d682-082a-475b-9644-31372f58c236,2025-02-02 19:47:59,2025-04-24 19:47:59,Gold,Google Ads,2025-02-02,41.36,facebook,SNS,True,male,35-44
user_003146,12602db3-33dd-4f18-a933-87541d0dd8b2,2025-01-26 23:04:14,2025-03-04 23:04:14,Silver,Organic,2025-01-26,38.77,facebook,Email,True,male,35-44
user_003147,2e08a34e-8c10-4a62-80d5-b077e18677d4,2025-02-05 06:40:52,2025-04-12 06:40:52,VIP,Email,2025-02-05,38.1,youtube,SNS,True,female,25-34
user_003148,c989b73e-5c3c-48df-8024-5ea59000a449,2024-12-05 03:33:12,2024-12-31 03:33:12,VIP,Email,2024-12-05,48.41,facebook,SNS,True,male,45-54
user_003149,fb62634a-c190-4f4c-8d38-cf4e4d7811e6,2025-01-05 16:13:21,2025-01-09 16:13:21,VIP,Google Ads,2025-01-05,34.16,facebook,Email,False,female,35-44
user_003150,f5eb7379-dcf1-4be7-9814-6d81360c3aa2,2025-01-20 07:00:53,2025-04-20 07:00:53,Silver,Referral,2025-01-20,29.16,newsletter,Email,False,female,35-44
user_003151,45d5f888-f822-4f08-8047-a704f2631b86,2025-02-11 06:46:42,2025-04-11 06:46:42,Gold,Organic,2025-02-11,13.69,newsletter,SNS,True,male,25-34
user_003152,5d326a66-222c-464d-8287-28b5f1c5df4e,2025-02-19 14:25:52,2025-03-12 14:25:52,Silver,Referral,2025-02-19,18.21,facebook,SNS,False,female,45-54
user_003153,b2d3a90f-619a-45e2-8fb6-48d47d6956ff,2025-02-26 22:35:21,2025-03-13 22:35:21,VIP,Organic,2025-02-26,38.02,newsletter,SNS,True,female,45-54
user_003154,3d58579c-8aa4-481f-92fa-1b2dd73ecf00,2025-01-17 22:21:01,2025-03-18 22:21:01,Gold,Referral,2025-01-17,19.77,facebook,Email,True,female,45-54
user_003155,c42dddc4-a3ce-4be9-8b5e-f500996d0762,2024-12-29 21:41:57,2025-01-27 21:41:57,VIP,Organic,2024-12-29,15.31,facebook,SNS,True,female,25-34
user_003156,57daf875-e1eb-4cec-8968-cfee4e20a39f,2025-01-23 09:05:16,2025-04-07 09:05:16,Silver,Email,2025-01-23,37.86,newsletter,SNS,True,female,25-34
user_003157,d44d97bc-12c6-4034-b02b-7b9168c5c3da,2024-12-14 21:05:19,2025-02-12 21:05:19,Gold,Google Ads,2024-12-14,35.95,google,Email,True,female,45-54
user_003158,395661ec-b6d3-41b6-9b9d-d7ab0bd8c8a2,2024-12-21 10:55:33,2025-01-21 10:55:33,Silver,Referral,2024-12-21,37.59,facebook,SNS,True,male,35-44
user_003159,08bdb0a6-2365-4b41-8322-72339d44317c,2025-02-10 15:31:17,2025-04-13 15:31:17,VIP,Google Ads,2025-02-10,49.28,google,SNS,True,male,35-44
user_003160,316a2cb8-5e9e-4265-819a-14da3c255a2d,2024-12-08 12:59:18,2025-02-04 12:59:18,Silver,Organic,2024-12-08,44.0,newsletter,Email,True,male,35-44
user_003161,31ce8b46-2c67-4147-806d-3c12a7e81658,2024-12-20 04:20:02,2025-03-13 04:20:02,Silver,Email,2024-12-20,37.36,instagram,SNS,True,female,35-44
user_003162,1df97ec7-959f-4882-97df-7c407c9f8535,2025-02-28 05:51:16,2025-05-26 05:51:16,Silver,Referral,2025-02-28,26.08,instagram,Email,True,female,25-34
user_003163,3e8fe831-2b79-4d54-bc74-2eb86a1da1d7,2024-12-17 14:05:34,2025-01-13 14:05:34,Silver,SNS,2024-12-17,21.63,youtube,Email,False,male,45-54
user_003164,78453243-2876-4be9-9229-fc1a439e3a31,2025-02-02 16:35:06,2025-03-15 16:35:06,Gold,SNS,2025-02-02,33.1,instagram,Email,False,female,18-24
user_003165,a2e13225-e089-49c9-8447-4e7e03b740b0,2025-02-16 19:08:29,2025-05-14 19:08:29,Gold,Organic,2025-02-16,40.11,instagram,Email,True,female,18-24
user_003166,5a2308df-06e3-4fd2-8fbb-a7c35191ba06,2024-12-20 15:00:46,2025-01-03 15:00:46,Silver,Referral,2024-12-20,32.54,google,Email,False,female,45-54
user_003167,61985120-3383-43d1-bede-8028f3890ada,2025-01-03 01:52:54,2025-01-05 01:52:54,VIP,SNS,2025-01-03,48.22,google,Email,False,male,35-44
user_003168,1dce40a7-1603-44a1-9b50-257a2e573cf5,2025-02-10 11:19:35,2025-03-30 11:19:35,Gold,Email,2025-02-10,45.82,instagram,Email,False,female,18-24
user_003169,bb3db687-1263-40e8-8266-5591a8bb332c,2024-12-18 22:09:27,2025-02-26 22:09:27,Silver,SNS,2024-12-18,38.15,facebook,Email,False,female,35-44
user_003170,46c85e58-3bea-40cb-8671-5b54253b5e82,2025-01-10 23:49:41,2025-01-18 23:49:41,Gold,Google Ads,2025-01-10,25.73,facebook,Email,False,male,45-54
user_003171,32a65d17-4a1b-41c5-8e26-5bdc3407faba,2024-12-14 12:52:44,2025-02-05 12:52:44,Gold,Referral,2024-12-14,25.69,google,SNS,False,male,45-54
user_003172,642c1d99-3f4b-4c90-a772-e07509348785,2025-01-01 19:59:10,2025-02-09 19:59:10,VIP,Organic,2025-01-01,44.8,youtube,SNS,True,male,25-34
user_003173,558418f4-78d3-4fb4-ad98-f4947adb8e99,2024-12-24 06:25:17,2025-01-20 06:25:17,VIP,Email,2024-12-24,21.28,newsletter,SNS,False,female,45-54
user_003174,9ea383d6-8817-41f5-93ce-247771988f3d,2025-02-11 16:14:35,2025-03-03 16:14:35,VIP,Referral,2025-02-11,25.09,google,Email,False,male,18-24
user_003175,504aaf55-028f-4f1a-b812-69748f5b7e4a,2024-12-07 20:26:17,2024-12-27 20:26:17,Gold,Email,2024-12-07,13.28,youtube,Email,False,female,18-24
user_003176,7b35f6e9-7a04-4ae2-8089-576de6f32885,2025-02-02 04:56:16,2025-02-28 04:56:16,Silver,SNS,2025-02-02,43.56,facebook,Email,False,male,45-54
user_003177,c8eb9ba7-42b8-48a2-ac97-a6d558a3fbb5,2025-01-05 12:52:28,2025-02-05 12:52:28,Silver,Organic,2025-01-05,15.48,youtube,Email,True,male,18-24
user_003178,08f182ee-2fa5-490c-a66d-c5f8ba880988,2025-01-04 07:25:55,2025-01-18 07:25:55,VIP,SNS,2025-01-04,37.12,newsletter,Email,True,male,35-44
user_003179,19a1ddac-252c-40e9-9393-faad39948194,2024-12-01 14:32:32,2025-02-18 14:32:32,Gold,Email,2024-12-01,43.03,youtube,SNS,True,female,35-44
user_003180,acade450-f5e9-4a5e-95db-8c763fe39ea8,2025-02-26 23:36:29,2025-05-13 23:36:29,VIP,Google Ads,2025-02-26,44.97,newsletter,Email,True,male,25-34
user_003181,9ec4f2cd-14fe-4815-b6ac-bb2febf9b3ba,2024-12-14 11:32:28,2025-03-14 11:32:28,Gold,Organic,2024-12-14,39.78,newsletter,Email,False,male,35-44
user_003182,7d17ee33-b26a-4ef7-b541-e71fc6e661cd,2025-01-01 02:46:22,2025-04-01 02:46:22,Gold,Google Ads,2025-01-01,32.55,facebook,Email,False,female,35-44
user_003183,18929139-ec2c-4737-9daf-05ceb67c9834,2025-02-06 07:23:36,2025-02-21 07:23:36,Gold,Referral,2025-02-06,21.18,youtube,Email,False,male,25-34
user_003184,c9c69ad7-9c20-48e0-96e7-2c684d151931,2024-12-19 00:30:24,2025-01-02 00:30:24,VIP,SNS,2024-12-19,14.67,youtube,Email,False,male,45-54
user_003185,a0c98fd3-66a4-4441-9bcf-e5e62b2f65a3,2025-01-20 01:01:35,2025-04-11 01:01:35,VIP,Google Ads,2025-01-20,31.21,instagram,SNS,True,male,18-24
user_003186,5ffb81c8-0948-4983-9a56-9144d32106ea,2025-01-05 06:24:42,2025-03-09 06:24:42,Gold,Referral,2025-01-05,46.85,google,SNS,False,female,18-24
user_003187,f8491124-6e43-4ba0-806d-d47ea1134749,2025-01-31 15:11:27,2025-02-24 15:11:27,VIP,Email,2025-01-31,48.81,youtube,SNS,True,male,35-44
user_003188,538d4dde-e497-4eda-92eb-dc347b7794b5,2024-12-27 18:16:12,2025-01-27 18:16:12,VIP,Referral,2024-12-27,11.91,google,Email,False,male,35-44
user_003189,28fa80d1-cd44-4a1e-85b9-a359f8be93a6,2025-01-09 15:16:58,2025-03-25 15:16:58,VIP,Organic,2025-01-09,18.59,instagram,SNS,False,female,35-44
user_003190,43b0f93d-d08e-47f7-98ff-b90fb1602689,2025-01-15 05:05:49,2025-02-02 05:05:49,VIP,Organic,2025-01-15,20.98,instagram,SNS,True,female,45-54
user_003191,c5626fc2-6356-4f24-b604-6eacc4a8dc51,2025-01-11 15:48:55,2025-01-15 15:48:55,Silver,Email,2025-01-11,15.4,instagram,SNS,True,female,35-44
user_003192,8f291805-9238-4fcb-9e10-051eb3c25ea9,2024-12-11 10:56:52,2025-01-14 10:56:52,Silver,Google Ads,2024-12-11,16.89,youtube,SNS,True,female,45-54
user_003193,74325398-fc08-4c77-ab69-ce1e9a61358f,2025-02-15 13:30:24,2025-04-04 13:30:24,Gold,Google Ads,2025-02-15,29.61,facebook,SNS,False,male,18-24
user_003194,48949741-aa65-4674-8e0f-e0847537bf4d,2025-01-03 19:43:12,2025-03-31 19:43:12,Gold,SNS,2025-01-03,11.68,newsletter,SNS,False,female,45-54
user_003195,881fdc4b-610c-4a57-aa56-f34d86192e84,2025-01-12 20:39:09,2025-03-17 20:39:09,Silver,Email,2025-01-12,21.32,newsletter,SNS,False,female,45-54
user_003196,915590fe-c3b4-4859-a433-fc5151276092,2024-12-18 14:50:44,2025-03-15 14:50:44,Gold,SNS,2024-12-18,43.9,facebook,Email,True,female,18-24
user_003197,0bfac3e0-a77a-4dad-838a-bd3ac18cdfa1,2025-01-31 19:53:07,2025-02-18 19:53:07,Gold,Google Ads,2025-01-31,32.53,instagram,Email,True,female,25-34
user_003198,75055251-153e-45f1-9bad-eb2724abfd28,2025-02-27 11:51:47,2025-03-23 11:51:47,Gold,Organic,2025-02-27,13.46,instagram,SNS,False,male,18-24
user_003199,e83da530-6e64-4334-93e6-e11742b327f7,2024-12-30 10:56:10,2025-01-02 10:56:10,VIP,SNS,2024-12-30,25.99,facebook,Email,True,female,25-34
user_003200,377eeb9a-ae90-4f01-b5fa-e4995e7ce06b,2025-02-08 02:00:04,2025-03-20 02:00:04,Gold,Email,2025-02-08,41.71,newsletter,SNS,True,female,18-24
user_003201,b9374536-8ae4-4c7b-ab02-1538b4f630c9,2025-02-03 15:04:49,2025-04-27 15:04:49,Silver,SNS,2025-02-03,43.89,instagram,SNS,False,female,18-24
user_003202,e0c6caf3-5eb0-4d56-a471-ce791f44041c,2024-12-19 18:47:53,2025-01-19 18:47:53,VIP,Referral,2024-12-19,14.15,instagram,SNS,True,male,25-34
user_003203,da3303b9-90e2-4656-9744-e0a03f0fe2f3,2024-12-25 17:47:09,2025-03-19 17:47:09,Silver,Referral,2024-12-25,41.74,facebook,SNS,True,female,18-24
user_003204,99c5cae3-60ad-4963-a756-767ae6700ba7,2024-12-15 03:19:33,2025-01-18 03:19:33,VIP,Email,2024-12-15,37.39,google,SNS,False,female,25-34
user_003205,29ca93ca-d1bd-4340-ba70-769e31edfef3,2025-02-07 22:26:01,2025-03-01 22:26:01,Silver,Email,2025-02-07,21.88,instagram,Email,False,male,18-24
user_003206,58f7d116-ea0b-4588-a3b5-d7e35b2b948d,2025-01-28 20:11:52,2025-04-16 20:11:52,VIP,Organic,2025-01-28,44.18,youtube,Email,False,male,25-34
user_003207,7bcdd755-b728-4ff6-83a7-3930bc9128ee,2025-02-21 08:27:49,2025-03-12 08:27:49,VIP,Email,2025-02-21,24.42,youtube,SNS,False,male,45-54
user_003208,53d8017f-827c-45b4-a78a-c1417dc15ec3,2024-12-02 18:03:24,2025-02-09 18:03:24,Gold,SNS,2024-12-02,43.41,facebook,SNS,False,male,25-34
user_003209,288111d6-a221-4265-bbff-3e7158a661f8,2025-01-10 03:20:53,2025-04-02 03:20:53,VIP,Email,2025-01-10,38.47,youtube,SNS,False,female,25-34
user_003210,0e9c62b5-6b71-4d06-a371-7179ab1e536f,2024-12-15 13:15:39,2025-02-09 13:15:39,VIP,SNS,2024-12-15,37.37,instagram,Email,True,male,35-44
user_003211,7aa2657e-ab7d-42d7-b621-df22bacae4a3,2025-02-18 03:52:27,2025-03-07 03:52:27,Silver,Email,2025-02-18,14.63,newsletter,Email,True,male,45-54
user_003212,0affe772-7d8e-4f1a-90b7-8504a3c77bab,2024-12-10 11:38:20,2025-01-15 11:38:20,Silver,Organic,2024-12-10,31.79,youtube,Email,False,male,18-24
user_003213,67cc7e76-26df-4f33-aeb5-c36a5a2c052f,2025-02-10 06:08:26,2025-04-08 06:08:26,Silver,SNS,2025-02-10,27.93,google,Email,True,female,18-24
user_003214,fcc9b960-a554-4a1c-a0be-74a0cb5303bf,2025-02-24 12:33:31,2025-03-16 12:33:31,VIP,Referral,2025-02-24,46.8,facebook,Email,False,male,35-44
user_003215,e81a4eb9-41e8-4223-b993-ed44bfcccba3,2025-02-03 15:26:04,2025-03-31 15:26:04,VIP,Email,2025-02-03,23.75,youtube,Email,False,female,25-34
user_003216,54d6e40f-8ee4-49d0-b618-39944f66f775,2025-02-17 15:12:13,2025-04-26 15:12:13,Gold,SNS,2025-02-17,36.81,instagram,Email,False,male,45-54
user_003217,8d8b5623-d944-4b73-afd6-b796f2759dbd,2025-01-01 10:02:35,2025-01-16 10:02:35,Gold,Email,2025-01-01,25.4,instagram,SNS,True,female,25-34
user_003218,35dc4099-7cda-4b69-b24f-9610a7e7a02c,2024-12-29 20:22:05,2025-01-28 20:22:05,Silver,Google Ads,2024-12-29,38.44,instagram,Email,True,female,45-54
user_003219,9286ecd8-f82b-4028-af53-edb29e129e6e,2025-01-04 11:39:00,2025-02-23 11:39:00,Gold,Referral,2025-01-04,34.91,newsletter,Email,False,female,18-24
user_003220,5ee74afb-44ca-4543-b6f4-b35e033a87c1,2025-01-03 06:46:41,2025-03-06 06:46:41,Silver,Email,2025-01-03,19.79,newsletter,Email,False,female,18-24
user_003221,3989d40b-53d1-4679-944e-e8640f008bd0,2025-01-15 23:11:16,2025-01-27 23:11:16,VIP,SNS,2025-01-15,33.51,youtube,Email,True,male,25-34
user_003222,045aca95-df3f-4ee8-8f65-e1c60913db58,2025-02-07 14:03:21,2025-03-10 14:03:21,Silver,Google Ads,2025-02-07,12.09,google,Email,True,female,25-34
user_003223,57f90be1-5cb7-4473-b82b-57a7ab633bdd,2025-01-14 01:40:41,2025-03-14 01:40:41,VIP,Google Ads,2025-01-14,11.16,google,Email,False,female,25-34
user_003224,3d29c453-76ff-4d9e-9ad3-c84230cc18a1,2025-02-22 12:00:27,2025-04-15 12:00:27,Gold,SNS,2025-02-22,47.67,youtube,Email,False,female,45-54
user_003225,7011cf74-8fab-4afa-9fce-49e3209610ce,2025-01-23 14:20:16,2025-02-16 14:20:16,VIP,Email,2025-01-23,15.37,google,Email,False,male,35-44
user_003226,d1b08485-7269-4892-a758-dda0328e90a1,2025-02-20 20:54:04,2025-04-12 20:54:04,Gold,Referral,2025-02-20,41.25,newsletter,Email,True,female,35-44
user_003227,27c3fb51-fc76-42ac-895a-c6dfd2af325d,2025-01-14 12:46:40,2025-01-29 12:46:40,VIP,Google Ads,2025-01-14,45.02,newsletter,Email,False,male,18-24
user_003228,eec2ca87-58b6-43b9-8967-3298b2dcb55e,2025-01-05 20:03:44,2025-04-03 20:03:44,Silver,Organic,2025-01-05,21.67,facebook,SNS,True,male,35-44
user_003229,3b11db72-d168-452a-92f7-1248326ccefc,2024-12-21 22:29:44,2025-03-05 22:29:44,Silver,Referral,2024-12-21,26.92,newsletter,Email,True,male,25-34
user_003230,042b1761-6cb9-4473-9279-c43f51d5bf97,2024-12-14 14:18:50,2025-01-10 14:18:50,VIP,Email,2024-12-14,44.79,facebook,SNS,False,female,18-24
user_003231,ce753b35-ab94-4aba-b7ea-873fa282fc19,2025-02-23 21:28:47,2025-03-20 21:28:47,VIP,Google Ads,2025-02-23,18.99,instagram,Email,False,female,18-24
