user_id,used_referral_code,nps_score,social_shares,invited_users,viral_coefficient
user_002571,False,2,1,7,7.0
user_002572,True,4,9,4,4.0
user_002573,True,6,4,8,8.0
user_002574,True,5,10,1,1.0
user_002575,True,1,10,3,3.0
user_002576,True,0,10,4,4.0
user_002577,True,0,7,1,1.0
user_002578,True,6,7,1,1.0
user_002579,False,0,2,6,6.0
user_002580,False,5,0,4,4.0
user_002581,True,8,0,2,2.0
user_002582,True,5,6,3,3.0
user_002583,True,10,8,7,7.0
user_002584,True,10,7,1,1.0
user_002585,False,9,4,2,2.0
user_002586,True,4,0,4,4.0
user_002587,True,0,3,8,8.0
user_002588,True,6,3,3,3.0
user_002589,False,7,3,3,3.0
user_002590,True,2,5,4,4.0
user_002591,False,1,5,9,9.0
user_002592,True,1,2,8,8.0
user_002593,True,10,4,4,4.0
user_002594,False,0,5,9,9.0
user_002595,False,6,1,7,7.0
user_002596,False,5,7,6,6.0
user_002597,True,6,5,5,5.0
user_002598,True,8,8,4,4.0
user_002599,True,5,7,0,0.0
user_002600,False,5,0,10,10.0
user_002601,False,3,4,5,5.0
user_002602,False,10,8,0,0.0
user_002603,True,6,5,2,2.0
user_002604,True,2,1,6,6.0
user_002605,True,6,4,2,2.0
user_002606,True,10,7,1,1.0
user_002607,True,10,8,7,7.0
user_002608,False,0,10,5,5.0
user_002609,True,2,3,0,0.0
user_002610,True,6,9,2,2.0
user_002611,True,0,10,8,8.0
user_002612,True,1,4,3,3.0
user_002613,False,3,3,7,7.0
user_002614,True,10,8,4,4.0
user_002615,True,2,4,5,5.0
user_002616,False,3,1,3,3.0
user_002617,True,8,2,1,1.0
user_002618,True,0,4,3,3.0
user_002619,False,2,9,1,1.0
user_002620,False,8,5,0,0.0
user_002621,False,9,4,8,8.0
user_002622,True,6,3,1,1.0
user_002623,False,4,9,2,2.0
user_002624,False,6,9,10,10.0
user_002625,False,4,9,8,8.0
user_002626,True,5,4,3,3.0
user_002627,True,3,7,0,0.0
user_002628,False,8,2,0,0.0
user_002629,True,0,4,0,0.0
user_002630,True,2,9,3,3.0
user_002631,True,1,2,10,10.0
user_002632,False,7,8,0,0.0
user_002633,True,4,6,0,0.0
user_002634,False,3,4,2,2.0
user_002635,True,2,7,4,4.0
user_002636,False,7,7,4,4.0
user_002637,True,9,3,1,1.0
user_002638,False,6,4,4,4.0
user_002639,False,2,3,3,3.0
user_002640,False,10,8,5,5.0
user_002641,True,1,3,0,0.0
user_002642,True,7,7,0,0.0
user_002643,False,6,7,2,2.0
user_002644,False,10,2,4,4.0
user_002645,False,0,1,5,5.0
user_002646,False,6,8,0,0.0
user_002647,True,2,1,8,8.0
user_002648,True,2,10,3,3.0
user_002649,False,7,9,6,6.0
user_002650,True,2,5,2,2.0
user_002651,False,3,5,6,6.0
user_002652,True,8,10,10,10.0
user_002653,True,4,0,9,9.0
user_002654,True,0,9,0,0.0
user_002655,False,5,9,7,7.0
user_002656,True,0,0,5,5.0
user_002657,True,6,5,3,3.0
user_002658,True,8,10,7,7.0
user_002659,True,3,2,0,0.0
user_002660,True,2,10,3,3.0
user_002661,False,0,3,0,0.0
user_002662,False,7,6,9,9.0
user_002663,True,9,8,4,4.0
user_002664,False,9,2,4,4.0
user_002665,True,8,2,8,8.0
user_002666,False,7,10,9,9.0
user_002667,False,1,7,6,6.0
user_002668,True,0,1,7,7.0
user_002669,True,2,3,6,6.0
user_002670,True,1,9,4,4.0
user_002671,False,6,7,0,0.0
user_002672,False,3,3,2,2.0
user_002673,False,5,9,6,6.0
user_002674,True,6,7,7,7.0
user_002675,False,8,8,4,4.0
user_002676,True,7,9,8,8.0
user_002677,False,6,8,1,1.0
user_002678,True,4,3,5,5.0
user_002679,False,7,6,3,3.0
user_002680,True,6,3,2,2.0
user_002681,False,7,3,0,0.0
user_002682,False,5,0,1,1.0
user_002683,True,10,5,8,8.0
user_002684,False,10,6,8,8.0
user_002685,False,7,8,4,4.0
user_002686,False,8,9,4,4.0
user_002687,False,7,5,2,2.0
user_002688,False,10,10,6,6.0
user_002689,True,10,8,5,5.0
user_002690,False,10,5,1,1.0
user_002691,False,1,5,1,1.0
user_002692,False,9,0,6,6.0
user_002693,False,10,6,7,7.0
user_002694,True,9,6,8,8.0
user_002695,True,10,2,9,9.0
user_002696,True,0,1,7,7.0
user_002697,False,6,10,4,4.0
user_002698,False,1,3,4,4.0
user_002699,False,7,1,1,1.0
user_002700,False,6,2,9,9.0
user_002701,True,6,0,8,8.0
user_002702,True,6,3,4,4.0
user_002703,False,10,2,6,6.0
user_002704,True,5,0,7,7.0
user_002705,True,0,6,10,10.0
user_002706,True,3,3,4,4.0
user_002707,True,10,6,8,8.0
user_002708,True,10,8,4,4.0
user_002709,True,5,10,5,5.0
user_002710,False,5,5,4,4.0
user_002711,False,3,0,7,7.0
user_002712,True,2,10,1,1.0
user_002713,False,9,8,3,3.0
user_002714,True,7,6,3,3.0
user_002715,True,2,9,5,5.0
user_002716,True,7,6,5,5.0
user_002717,True,10,2,5,5.0
user_002718,False,4,1,5,5.0
user_002719,True,9,1,4,4.0
user_002720,False,4,0,1,1.0
user_002721,True,3,2,8,8.0
user_002722,False,8,7,7,7.0
user_002723,True,2,5,10,10.0
user_002724,True,0,1,0,0.0
user_002725,False,5,6,6,6.0
user_002726,True,4,7,8,8.0
user_002727,True,5,8,2,2.0
user_002728,False,1,5,5,5.0
user_002729,False,2,4,7,7.0
user_002730,False,3,4,8,8.0
user_002731,True,9,4,4,4.0
user_002732,True,7,4,3,3.0
user_002733,False,10,1,0,0.0
user_002734,False,6,0,1,1.0
user_002735,False,7,10,10,10.0
user_002736,False,7,6,1,1.0
user_002737,False,4,9,9,9.0
user_002738,False,10,8,4,4.0
user_002739,False,8,2,8,8.0
user_002740,False,2,5,4,4.0
user_002741,False,0,9,1,1.0
user_002742,False,6,7,10,10.0
user_002743,False,3,0,0,0.0
user_002744,True,6,4,2,2.0
user_002745,False,7,2,8,8.0
user_002746,False,9,1,2,2.0
user_002747,True,5,8,4,4.0
user_002748,False,4,4,10,10.0
user_002749,False,4,10,2,2.0
user_002750,True,9,1,0,0.0
user_002751,False,0,9,4,4.0
user_002752,False,7,5,6,6.0
user_002753,True,5,8,3,3.0
user_002754,False,1,0,6,6.0
user_002755,False,10,1,3,3.0
user_002756,False,1,4,8,8.0
user_002757,False,0,2,2,2.0
user_002758,True,3,0,3,3.0
user_002759,False,0,0,6,6.0
user_002760,True,1,3,4,4.0
user_002761,False,0,10,7,7.0
user_002762,True,8,0,10,10.0
user_002763,False,9,4,6,6.0
user_002764,True,8,9,2,2.0
user_002765,True,1,7,7,7.0
user_002766,False,8,4,5,5.0
user_002767,True,5,6,3,3.0
user_002768,True,2,8,9,9.0
user_002769,False,9,4,5,5.0
user_002770,True,10,5,4,4.0
user_002771,True,2,0,8,8.0
user_002772,False,8,9,4,4.0
user_002773,True,3,0,7,7.0
user_002774,False,2,9,2,2.0
user_002775,True,4,3,3,3.0
user_002776,False,7,9,7,7.0
user_002777,True,10,6,1,1.0
user_002778,True,4,2,6,6.0
user_002779,True,5,3,1,1.0
user_002780,True,6,5,0,0.0
user_002781,False,0,4,0,0.0
user_002782,True,10,8,5,5.0
user_002783,True,3,0,2,2.0
user_002784,False,10,10,9,9.0
user_002785,True,4,5,1,1.0
user_002786,True,7,3,8,8.0
user_002787,True,4,8,2,2.0
user_002788,True,8,3,3,3.0
user_002789,True,1,0,2,2.0
user_002790,False,4,4,0,0.0
user_002791,True,0,7,10,10.0
user_002792,False,3,7,10,10.0
user_002793,True,4,0,7,7.0
user_002794,True,3,5,0,0.0
user_002795,True,7,1,8,8.0
user_002796,True,1,2,5,5.0
user_002797,False,4,9,10,10.0
user_002798,False,4,0,6,6.0
user_002799,False,10,2,4,4.0
user_002800,True,2,5,2,2.0
user_002801,False,2,2,0,0.0
user_002802,False,8,5,4,4.0
user_002803,False,8,3,3,3.0
user_002804,True,8,4,3,3.0
user_002805,True,1,9,10,10.0
user_002806,False,6,10,8,8.0
user_002807,False,2,9,6,6.0
user_002808,False,3,0,7,7.0
user_002809,False,8,2,5,5.0
user_002810,False,2,8,9,9.0
user_002811,True,5,8,9,9.0
user_002812,True,0,3,8,8.0
user_002813,True,5,0,7,7.0
user_002814,False,10,9,8,8.0
user_002815,False,10,4,7,7.0
user_002816,False,9,10,5,5.0
user_002817,True,1,7,1,1.0
user_002818,False,5,6,3,3.0
user_002819,True,4,3,9,9.0
user_002820,True,7,8,0,0.0
user_002821,False,4,7,5,5.0
user_002822,True,10,5,10,10.0
user_002823,True,10,7,3,3.0
user_002824,True,5,0,6,6.0
user_002825,False,6,9,4,4.0
user_002826,True,4,10,10,10.0
user_002827,False,9,0,3,3.0
user_002828,True,3,1,10,10.0
user_002829,True,4,3,6,6.0
user_002830,False,6,4,6,6.0
user_002831,True,7,4,7,7.0
user_002832,False,10,5,9,9.0
user_002833,True,8,2,9,9.0
user_002834,True,2,3,3,3.0
user_002835,True,9,0,5,5.0
user_002836,True,4,3,6,6.0
user_002837,True,3,0,4,4.0
user_002838,True,8,2,7,7.0
user_002839,True,4,10,8,8.0
user_002840,False,10,3,7,7.0
user_002841,False,5,2,2,2.0
user_002842,True,3,7,4,4.0
user_002843,False,2,0,4,4.0
user_002844,True,10,9,6,6.0
user_002845,True,1,10,3,3.0
user_002846,False,5,0,0,0.0
user_002847,False,2,10,7,7.0
user_002848,False,6,5,10,10.0
user_002849,False,6,7,1,1.0
user_002850,True,4,7,3,3.0
user_002851,False,6,6,2,2.0
user_002852,False,2,7,3,3.0
user_002853,False,3,3,0,0.0
user_002854,False,1,2,2,2.0
user_002855,True,9,4,8,8.0
user_002856,False,3,1,1,1.0
user_002857,True,5,8,9,9.0
user_002858,False,6,9,5,5.0
user_002859,False,1,0,8,8.0
user_002860,False,0,1,2,2.0
user_002861,False,0,9,8,8.0
user_002862,True,2,7,9,9.0
user_002863,False,3,9,7,7.0
user_002864,False,3,6,9,9.0
user_002865,True,8,8,6,6.0
user_002866,True,3,9,1,1.0
user_002867,False,2,4,6,6.0
user_002868,True,6,6,8,8.0
user_002869,False,10,3,8,8.0
user_002870,True,4,7,3,3.0
user_002871,True,8,6,1,1.0
user_002872,True,3,0,10,10.0
user_002873,False,9,10,0,0.0
user_002874,False,2,6,4,4.0
user_002875,False,8,4,8,8.0
user_002876,False,6,9,2,2.0
user_002877,True,1,9,9,9.0
user_002878,True,6,4,9,9.0
user_002879,False,0,10,4,4.0
user_002880,False,7,5,7,7.0
user_002881,False,9,5,0,0.0
user_002882,False,0,1,7,7.0
user_002883,True,8,1,6,6.0
user_002884,True,6,0,8,8.0
user_002885,True,6,4,0,0.0
user_002886,True,8,8,0,0.0
user_002887,True,7,10,0,0.0
user_002888,True,6,8,3,3.0
user_002889,False,3,8,3,3.0
user_002890,True,6,1,7,7.0
user_002891,True,2,5,4,4.0
user_002892,False,5,6,7,7.0
user_002893,False,0,0,3,3.0
user_002894,False,2,0,8,8.0
user_002895,False,3,2,9,9.0
user_002896,True,4,4,8,8.0
user_002897,False,6,2,10,10.0
user_002898,True,9,2,0,0.0
user_002899,True,5,10,9,9.0
user_002900,False,7,6,1,1.0
user_002901,True,6,1,8,8.0
user_002902,False,0,10,4,4.0
user_002903,False,1,3,8,8.0
user_002904,False,5,4,1,1.0
user_002905,False,10,10,0,0.0
user_002906,False,4,1,10,10.0
user_002907,True,8,8,3,3.0
user_002908,True,9,6,0,0.0
user_002909,True,9,2,5,5.0
user_002910,True,0,8,5,5.0
user_002911,False,0,10,5,5.0
user_002912,True,7,10,4,4.0
user_002913,False,9,3,10,10.0
user_002914,False,10,3,9,9.0
user_002915,True,0,10,5,5.0
user_002916,False,5,8,3,3.0
user_002917,True,8,8,2,2.0
user_002918,False,7,7,3,3.0
user_002919,True,0,9,5,5.0
user_002920,False,8,10,2,2.0
user_002921,True,2,6,4,4.0
user_002922,False,8,10,6,6.0
user_002923,False,8,0,10,10.0
user_002924,False,3,4,10,10.0
user_002925,False,0,10,2,2.0
user_002926,False,3,7,1,1.0
user_002927,False,6,6,3,3.0
user_002928,False,3,0,2,2.0
user_002929,True,9,10,4,4.0
user_002930,True,3,6,4,4.0
user_002931,True,7,10,8,8.0
user_002932,False,0,2,6,6.0
user_002933,True,7,4,3,3.0
user_002934,False,8,2,3,3.0
user_002935,True,9,3,5,5.0
user_002936,False,5,10,9,9.0
user_002937,True,2,8,8,8.0
user_002938,True,7,8,7,7.0
user_002939,True,4,3,8,8.0
user_002940,True,7,2,0,0.0
user_002941,True,7,6,2,2.0
user_002942,True,2,10,9,9.0
user_002943,False,3,6,0,0.0
user_002944,False,4,5,8,8.0
user_002945,True,5,2,10,10.0
user_002946,True,2,0,4,4.0
user_002947,False,7,10,10,10.0
user_002948,True,0,7,3,3.0
user_002949,False,0,10,1,1.0
user_002950,False,1,2,7,7.0
user_002951,True,2,2,8,8.0
user_002952,False,4,1,4,4.0
user_002953,False,10,4,1,1.0
user_002954,False,5,2,10,10.0
user_002955,True,4,1,8,8.0
user_002956,False,7,10,7,7.0
user_002957,False,2,10,4,4.0
user_002958,True,1,3,10,10.0
user_002959,True,8,6,1,1.0
user_002960,False,10,4,2,2.0
user_002961,True,1,8,6,6.0
user_002962,False,7,1,8,8.0
user_002963,True,1,5,5,5.0
user_002964,False,1,7,2,2.0
user_002965,True,7,3,4,4.0
user_002966,False,9,0,0,0.0
user_002967,True,9,6,7,7.0
user_002968,True,3,9,2,2.0
user_002969,True,2,4,2,2.0
user_002970,True,10,0,10,10.0
user_002971,True,10,7,10,10.0
user_002972,True,10,2,6,6.0
user_002973,True,6,5,8,8.0
user_002974,False,3,8,5,5.0
user_002975,False,8,4,1,1.0
user_002976,False,8,5,4,4.0
user_002977,True,9,6,5,5.0
user_002978,False,0,3,2,2.0
user_002979,True,1,5,1,1.0
user_002980,True,0,3,8,8.0
user_002981,False,10,0,10,10.0
user_002982,False,4,1,4,4.0
user_002983,True,0,1,5,5.0
user_002984,False,8,3,1,1.0
user_002985,False,10,7,5,5.0
user_002986,False,0,1,3,3.0
user_002987,True,10,2,5,5.0
user_002988,True,4,10,0,0.0
user_002989,True,0,6,1,1.0
user_002990,True,3,6,8,8.0
user_002991,False,5,7,6,6.0
user_002992,False,7,9,8,8.0
user_002993,False,4,8,3,3.0
user_002994,False,2,0,5,5.0
user_002995,True,0,6,1,1.0
user_002996,True,1,5,4,4.0
user_002997,True,6,0,7,7.0
user_002998,False,1,4,0,0.0
user_002999,False,10,1,0,0.0
user_003000,True,0,9,2,2.0
user_003001,True,8,2,1,1.0
user_003002,True,2,2,7,7.0
user_003003,False,2,0,4,4.0
user_003004,False,9,9,6,6.0
user_003005,False,8,9,4,4.0
user_003006,False,1,4,8,8.0
user_003007,False,0,5,2,2.0
user_003008,False,7,9,9,9.0
user_003009,True,0,6,2,2.0
user_003010,True,9,6,10,10.0
user_003011,False,4,0,10,10.0
user_003012,True,4,6,8,8.0
user_003013,True,6,5,5,5.0
user_003014,False,0,7,7,7.0
user_003015,False,0,4,5,5.0
user_003016,True,1,4,4,4.0
user_003017,True,0,9,0,0.0
user_003018,True,1,2,0,0.0
user_003019,False,1,4,5,5.0
user_003020,False,2,8,6,6.0
user_003021,False,4,7,0,0.0
user_003022,False,2,6,3,3.0
user_003023,True,1,1,7,7.0
user_003024,True,2,0,3,3.0
user_003025,True,3,10,10,10.0
user_003026,True,7,6,9,9.0
user_003027,True,7,6,1,1.0
user_003028,True,1,9,7,7.0
user_003029,False,2,6,8,8.0
user_003030,True,4,0,6,6.0
user_003031,False,1,6,2,2.0
user_003032,True,7,5,1,1.0
user_003033,False,0,9,1,1.0
user_003034,True,9,6,6,6.0
user_003035,False,5,3,2,2.0
user_003036,False,4,8,8,8.0
user_003037,True,8,10,1,1.0
user_003038,True,7,8,6,6.0
user_003039,True,2,0,9,9.0
user_003040,True,6,5,6,6.0
user_003041,True,0,8,8,8.0
user_003042,False,6,5,4,4.0
user_003043,True,8,8,4,4.0
user_003044,False,3,7,6,6.0
user_003045,True,7,9,4,4.0
user_003046,False,4,3,2,2.0
user_003047,False,5,4,6,6.0
user_003048,False,1,9,10,10.0
user_003049,True,3,7,8,8.0
user_003050,True,3,6,8,8.0
user_003051,True,3,7,6,6.0
user_003052,False,8,4,5,5.0
user_003053,False,7,9,7,7.0
user_003054,True,4,0,9,9.0
user_003055,True,0,8,10,10.0
user_003056,True,0,3,9,9.0
user_003057,False,7,2,9,9.0
user_003058,False,3,5,8,8.0
user_003059,True,2,0,1,1.0
user_003060,False,0,6,8,8.0
user_003061,True,7,0,0,0.0
user_003062,True,7,2,2,2.0
user_003063,True,0,9,3,3.0
user_003064,False,7,1,3,3.0
user_003065,True,0,7,4,4.0
user_003066,False,7,7,10,10.0
user_003067,True,6,2,9,9.0
user_003068,False,7,1,0,0.0
user_003069,False,5,6,8,8.0
user_003070,False,9,8,6,6.0
user_003071,False,0,5,6,6.0
user_003072,True,6,7,8,8.0
user_003073,False,2,10,0,0.0
user_003074,False,7,9,6,6.0
user_003075,True,8,6,9,9.0
user_003076,False,1,0,1,1.0
user_003077,True,7,7,1,1.0
user_003078,True,7,6,8,8.0
user_003079,False,6,9,5,5.0
user_003080,True,0,6,3,3.0
user_003081,True,6,10,7,7.0
user_003082,True,1,9,5,5.0
user_003083,True,9,5,7,7.0
user_003084,False,1,0,5,5.0
user_003085,True,8,3,9,9.0
user_003086,True,2,10,8,8.0
user_003087,True,5,5,2,2.0
user_003088,True,9,5,1,1.0
user_003089,True,9,7,1,1.0
user_003090,False,3,2,1,1.0
user_003091,False,4,4,8,8.0
user_003092,False,8,8,3,3.0
user_003093,True,10,3,4,4.0
user_003094,False,7,0,7,7.0
user_003095,True,0,4,3,3.0
user_003096,True,7,1,5,5.0
user_003097,False,2,8,2,2.0
user_003098,True,5,1,1,1.0
user_003099,True,2,1,9,9.0
user_003100,True,2,8,5,5.0
user_003101,False,6,10,8,8.0
user_003102,True,0,6,8,8.0
user_003103,True,10,10,8,8.0
user_003104,True,10,3,10,10.0
user_003105,True,10,8,2,2.0
user_003106,True,5,0,10,10.0
user_003107,True,8,3,1,1.0
user_003108,False,7,8,3,3.0
user_003109,True,3,10,10,10.0
user_003110,False,1,5,7,7.0
user_003111,False,4,2,9,9.0
user_003112,True,9,1,0,0.0
user_003113,True,8,2,9,9.0
user_003114,False,0,8,9,9.0
user_003115,True,10,8,5,5.0
user_003116,True,7,4,6,6.0
user_003117,False,1,1,10,10.0
user_003118,True,3,8,10,10.0
user_003119,False,7,2,7,7.0
user_003120,True,7,7,0,0.0
user_003121,False,6,9,4,4.0
user_003122,True,6,6,2,2.0
user_003123,False,0,6,2,2.0
user_003124,False,7,9,3,3.0
user_003125,False,6,1,6,6.0
user_003126,False,5,7,1,1.0
user_003127,False,4,7,6,6.0
user_003128,True,1,4,2,2.0
user_003129,False,4,10,4,4.0
user_003130,True,5,4,6,6.0
user_003131,False,1,3,8,8.0
user_003132,True,0,1,4,4.0
user_003133,True,1,1,1,1.0
user_003134,True,5,1,2,2.0
user_003135,False,8,3,2,2.0
user_003136,False,0,8,2,2.0
user_003137,True,0,1,2,2.0
user_003138,True,1,3,5,5.0
user_003139,False,2,6,7,7.0
user_003140,True,3,3,5,5.0
user_003141,True,0,5,9,9.0
user_003142,True,3,10,2,2.0
user_003143,True,9,8,2,2.0
user_003144,True,0,6,0,0.0
user_003145,False,3,6,0,0.0
user_003146,True,9,3,6,6.0
user_003147,True,7,5,2,2.0
user_003148,True,9,4,3,3.0
user_003149,False,4,9,0,0.0
user_003150,True,10,7,9,9.0
user_003151,False,1,1,1,1.0
user_003152,True,7,4,1,1.0
user_003153,False,1,7,1,1.0
user_003154,True,10,7,1,1.0
user_003155,True,2,2,6,6.0
user_003156,False,2,3,9,9.0
user_003157,True,2,6,0,0.0
user_003158,False,10,6,6,6.0
user_003159,True,0,0,3,3.0
user_003160,False,0,7,0,0.0
user_003161,True,0,8,5,5.0
user_003162,False,8,3,9,9.0
user_003163,False,7,7,8,8.0
user_003164,True,8,6,8,8.0
user_003165,False,1,7,0,0.0
user_003166,True,2,4,5,5.0
user_003167,False,9,5,0,0.0
user_003168,True,0,5,2,2.0
user_003169,False,8,10,7,7.0
user_003170,True,6,4,5,5.0
user_003171,True,2,1,1,1.0
user_003172,False,1,9,6,6.0
user_003173,False,2,6,8,8.0
user_003174,True,3,1,0,0.0
user_003175,False,5,6,4,4.0
user_003176,True,0,8,10,10.0
user_003177,True,3,10,10,10.0
user_003178,False,3,9,4,4.0
user_003179,False,6,3,2,2.0
user_003180,False,5,4,0,0.0
user_003181,True,4,7,0,0.0
user_003182,True,10,6,3,3.0
user_003183,True,2,10,6,6.0
user_003184,True,3,0,4,4.0
user_003185,True,0,3,2,2.0
user_003186,True,1,2,0,0.0
user_003187,True,7,10,9,9.0
user_003188,False,7,9,3,3.0
user_003189,True,7,4,5,5.0
user_003190,False,10,9,10,10.0
user_003191,False,4,10,8,8.0
user_003192,False,5,7,8,8.0
user_003193,True,7,0,4,4.0
user_003194,False,7,0,1,1.0
user_003195,False,4,8,7,7.0
user_003196,False,4,1,1,1.0
user_003197,False,4,10,0,0.0
user_003198,False,1,9,4,4.0
user_003199,False,1,2,1,1.0
user_003200,False,6,6,10,10.0
user_003201,False,5,3,2,2.0
user_003202,True,10,3,3,3.0
user_003203,False,8,2,3,3.0
user_003204,False,7,3,3,3.0
user_003205,True,9,6,5,5.0
user_003206,False,1,8,5,5.0
user_003207,True,2,10,6,6.0
user_003208,True,3,7,6,6.0
user_003209,True,3,4,6,6.0
user_003210,True,4,6,1,1.0
user_003211,False,1,5,8,8.0
user_003212,False,10,10,5,5.0
user_003213,True,1,10,2,2.0
user_003214,True,1,3,10,10.0
user_003215,False,1,4,0,0.0
user_003216,False,0,10,8,8.0
user_003217,True,10,2,6,6.0
user_003218,False,2,4,0,0.0
user_003219,False,1,9,1,1.0
user_003220,False,2,8,7,7.0
user_003221,False,6,3,0,0.0
user_003222,True,10,2,1,1.0
user_003223,False,9,3,5,5.0
user_003224,True,9,5,2,2.0
user_003225,True,5,5,3,3.0
user_003226,False,1,2,8,8.0
user_003227,False,8,0,3,3.0
user_003228,False,0,4,10,10.0
user_003229,True,6,6,3,3.0
user_003230,False,3,8,2,2.0
user_003231,False,1,1,1,1.0
user_003232,True,3,10,9,9.0
user_003233,True,5,4,1,1.0
user_003234,True,5,6,3,3.0
user_003235,False,5,9,0,0.0
user_003236,True,10,6,1,1.0
user_003237,False,5,10,1,1.0
user_003238,False,0,2,0,0.0
user_003239,True,6,8,10,10.0
user_003240,True,3,9,9,9.0
user_003241,True,6,9,4,4.0
user_003242,False,7,6,9,9.0
user_003243,False,4,0,3,3.0
user_003244,False,6,9,4,4.0
user_003245,False,9,8,4,4.0
user_003246,False,9,10,6,6.0
user_003247,False,1,6,6,6.0
user_003248,True,3,1,1,1.0
user_003249,False,6,7,3,3.0
user_003250,False,5,7,7,7.0
user_003251,False,9,0,2,2.0
user_003252,True,3,6,4,4.0
user_003253,False,3,8,1,1.0
user_003254,False,10,8,4,4.0
user_003255,False,8,6,6,6.0
user_003256,False,3,2,0,0.0
user_003257,False,1,10,8,8.0
user_003258,False,10,10,4,4.0
user_003259,False,9,1,10,10.0
user_003260,True,8,4,5,5.0
user_003261,True,5,7,0,0.0
user_003262,True,6,0,5,5.0
user_003263,True,7,3,5,5.0
user_003264,True,9,4,2,2.0
user_003265,False,9,9,1,1.0
user_003266,False,5,10,4,4.0
user_003267,True,0,5,1,1.0
user_003268,False,3,9,7,7.0
user_003269,False,2,3,5,5.0
user_003270,False,4,8,8,8.0
user_003271,True,5,7,6,6.0
user_003272,False,2,8,3,3.0
user_003273,True,6,7,9,9.0
user_003274,True,4,2,6,6.0
user_003275,True,7,9,5,5.0
user_003276,False,2,10,6,6.0
user_003277,False,7,10,5,5.0
user_003278,True,2,2,2,2.0
user_003279,False,8,5,3,3.0
user_003280,True,4,5,2,2.0
user_003281,False,1,8,3,3.0
user_003282,False,7,4,4,4.0
user_003283,False,4,5,8,8.0
user_003284,True,2,2,5,5.0
user_003285,True,4,8,10,10.0
user_003286,False,6,2,8,8.0
user_003287,False,2,9,8,8.0
user_003288,True,0,7,9,9.0
user_003289,True,8,9,1,1.0
user_003290,True,6,6,10,10.0
user_003291,True,1,0,7,7.0
user_003292,False,6,1,0,0.0
user_003293,False,0,9,6,6.0
user_003294,False,1,5,8,8.0
user_003295,True,0,9,1,1.0
user_003296,True,1,7,6,6.0
user_003297,True,0,4,8,8.0
user_003298,False,6,6,3,3.0
user_003299,True,2,2,10,10.0
user_003300,True,5,6,4,4.0
user_003301,False,10,4,2,2.0
user_003302,False,3,7,2,2.0
user_003303,True,7,4,7,7.0
user_003304,True,10,5,10,10.0
user_003305,False,1,6,8,8.0
user_003306,False,3,7,3,3.0
user_003307,True,8,2,9,9.0
user_003308,False,1,8,0,0.0
user_003309,True,10,3,0,0.0
user_003310,True,9,8,1,1.0
user_003311,False,3,6,3,3.0
user_003312,False,8,0,10,10.0
user_003313,True,5,2,4,4.0
user_003314,True,5,3,1,1.0
user_003315,True,9,4,6,6.0
user_003316,False,1,8,2,2.0
user_003317,False,5,9,4,4.0
user_003318,False,8,5,6,6.0
user_003319,True,6,6,8,8.0
user_003320,True,5,1,4,4.0
user_003321,False,2,2,10,10.0
user_003322,True,0,8,1,1.0
user_003323,True,6,8,7,7.0
user_003324,False,10,2,6,6.0
user_003325,True,1,7,7,7.0
user_003326,True,1,4,4,4.0
user_003327,True,3,8,1,1.0
user_003328,False,0,3,7,7.0
user_003329,True,9,0,0,0.0
user_003330,False,9,5,8,8.0
user_003331,False,6,8,2,2.0
user_003332,False,0,1,9,9.0
user_003333,False,1,6,6,6.0
user_003334,True,9,1,1,1.0
user_003335,False,5,4,10,10.0
user_003336,False,6,4,10,10.0
user_003337,True,5,7,7,7.0
user_003338,True,10,7,1,1.0
user_003339,False,7,6,10,10.0
user_003340,True,0,3,2,2.0
user_003341,True,6,1,8,8.0
user_003342,True,0,8,5,5.0
user_003343,True,2,2,4,4.0
user_003344,True,10,3,6,6.0
user_003345,True,5,3,3,3.0
user_003346,False,3,0,4,4.0
user_003347,True,5,7,8,8.0
user_003348,True,8,5,7,7.0
user_003349,True,5,2,9,9.0
user_003350,True,5,6,0,0.0
user_003351,True,1,6,2,2.0
user_003352,False,6,0,9,9.0
user_003353,True,7,4,0,0.0
user_003354,False,2,5,7,7.0
user_003355,True,7,6,2,2.0
user_003356,False,8,0,6,6.0
user_003357,False,1,9,2,2.0
user_003358,True,9,2,9,9.0
user_003359,False,5,7,0,0.0
user_003360,False,5,7,1,1.0
user_003361,False,4,0,10,10.0
user_003362,True,0,4,6,6.0
user_003363,False,10,6,8,8.0
user_003364,True,10,8,9,9.0
user_003365,True,6,5,5,5.0
user_003366,True,6,6,3,3.0
