session_id,user_id,session_duration,device_type
9ff94e4b0832c5f9,user_002948,696,PC
24498946b3a574ba,user_002949,1031,Mobile
a0f7a8a4f4efce9a,user_002950,195,Mobile
5ae2e35cebf561eb,user_002951,939,PC
99bace8c4fe60bb5,user_002952,287,PC
f2227195caaf0e39,user_002953,266,Mobile
f28d23e05a0accda,user_002954,729,Mobile
36766f63286184b8,user_002955,1081,Mobile
09c35ae93f4411e1,user_002956,875,Mobile
1c00f1350b696bcd,user_002957,74,Mobile
35f583cfecda58ec,user_002958,548,Mobile
bcb2c19a82f718ff,user_002959,178,PC
62f068efd43bbd5f,user_002960,913,PC
6a9813238e373b65,user_002961,111,Mobile
3b0634c96922a030,user_002962,1160,Mobile
b78ad1a3a9f1a8fd,user_002963,122,Mobile
7c97dc11ef66531f,user_002964,855,Mobile
05cdf85b540cfff6,user_002965,297,Mobile
c470a3d6c47745d6,user_002966,411,PC
de3fd1d1bfd21d42,user_002967,609,Mobile
0129e9c852a861db,user_002968,861,PC
932c8e3659e5be69,user_002969,507,PC
a76b9adf96c4c2c2,user_002970,393,Mobile
cf8b744256c6de66,user_002971,513,Mobile
ec10c226eea80845,user_002972,547,PC
a13b7997e0d3a1b2,user_002973,920,Mobile
0da49f5dc5a12c4f,user_002974,104,Mobile
1457dfc011e60851,user_002975,359,Mobile
318e462963d42104,user_002976,835,PC
ce69a69793e5a2e2,user_002977,187,Mobile
fced03de3e3d370e,user_002978,328,PC
059b5050a94422e8,user_002979,755,Mobile
c380bed1de1a36aa,user_002980,209,PC
b51ba876779f0ad3,user_002981,1017,PC
de5f5d2fc069cc46,user_002982,649,PC
2bf414a8f7112db4,user_002983,815,PC
5b8d9fefe0d5bd62,user_002984,695,PC
586a0759c2b540f7,user_002985,1101,Mobile
e24cfef059d0d6b9,user_002986,649,Mobile
de5db7139b937371,user_002987,40,PC
669bfc6f788b473e,user_002988,946,Mobile
752fd4027cf5d71d,user_002989,828,Mobile
2bf1d7e47800b0b6,user_002990,273,PC
ad08c74d53d1f480,user_002991,619,Mobile
d44f99477745be65,user_002992,1097,Mobile
c7c9fdd94cba7d4a,user_002993,86,Mobile
bf9cfb625c195ed2,user_002994,937,Mobile
4f821d2f0c68845b,user_002995,620,Mobile
4e65443619a13fd9,user_002996,97,PC
230dde999ab9fbd4,user_002997,502,PC
06a84ec834f92333,user_002998,204,PC
7ef70d93c401a0ec,user_002999,226,Mobile
317bc51f6b8bbecd,user_003000,1041,PC
e42a1fd9b3934114,user_003001,969,PC
902f9096a005f646,user_003002,841,Mobile
d94cfbbcf457c5ce,user_003003,863,PC
a305f6d39847d1a4,user_003004,352,PC
b517159e26bfcd47,user_003005,818,PC
e8ad20c82147f7c4,user_003006,1072,PC
496dc6c5e7bb934a,user_003007,1196,PC
2ae51cf8fa824c01,user_003008,927,PC
36b9017c41cbb630,user_003009,331,PC
bca3a11d20faae43,user_003010,719,PC
5550402e020e485b,user_003011,1057,Mobile
26e6ed9a86ec5928,user_003012,403,PC
71a25c2cdfc5063b,user_003013,36,Mobile
d5b673d5c09c32d0,user_003014,930,PC
52031d4b566a8cf3,user_003015,1054,Mobile
7104a3b65e3622ea,user_003016,988,Mobile
258e73e53f2bbae1,user_003017,1106,Mobile
aae58f3eba061d31,user_003018,720,Mobile
8efef16c9b080e93,user_003019,814,Mobile
8be2af62cd03111c,user_003020,323,Mobile
e3b9c9f8b25befc2,user_003021,721,PC
bf02d9d25a5f9a07,user_003022,979,Mobile
e2d13c51682dfafe,user_003023,1022,PC
561fa1d1182b8cc2,user_003024,551,PC
c7d9ee2577a29f6f,user_003025,296,PC
7469471332c9604c,user_003026,600,Mobile
f7bdf61661c9acc1,user_003027,507,Mobile
f49a2e0f450313a5,user_003028,627,PC
b1710ac46f3e7c01,user_003029,138,Mobile
97eb2865a06a1fcc,user_003030,742,PC
a597ae2573556098,user_003031,247,PC
66635044d32d45d3,user_003032,315,Mobile
31a84b21606facf2,user_003033,986,PC
67fb41d037dae5a5,user_003034,873,PC
327bbad65ea6038b,user_003035,1085,Mobile
4fe307ff4abf5be8,user_003036,781,PC
9878cc1f10b9b6fd,user_003037,401,PC
a6f66ee846d8062c,user_003038,148,Mobile
d00a2233eacbd659,user_003039,280,Mobile
5a699640d902c464,user_003040,123,Mobile
598ad6153003aafe,user_003041,63,Mobile
aca8512dea1099ca,user_003042,483,PC
28f2168482081835,user_003043,448,PC
807573ebc0acd889,user_003044,238,Mobile
a555330d473cf9b2,user_003045,1162,Mobile
e602b1ac40729b6e,user_003046,1079,PC
214b74913328026d,user_003047,689,Mobile
c00a7e25e85ea5e4,user_003048,247,Mobile
13225b41e36844cf,user_003049,312,PC
8165bc97cca54b66,user_003050,534,PC
5048f48fe9273952,user_003051,860,Mobile
cd90ff562874966a,user_003052,791,PC
8320229160787c42,user_003053,192,Mobile
954d2096aacbcfbf,user_003054,163,Mobile
a2cedb7fd832949a,user_003055,59,Mobile
889516abe981ebed,user_003056,253,PC
b2ad3b3bbceedfe0,user_003057,1056,Mobile
b9ff1093fd65d843,user_003058,882,Mobile
81db73df350080b1,user_003059,507,Mobile
76ab4731c3366b84,user_003060,922,Mobile
c418e3ccd848852e,user_003061,634,Mobile
aeb86578f4dcdd7d,user_003062,1134,Mobile
654625ef698514fe,user_003063,813,Mobile
8b26d4f4d6589289,user_003064,277,Mobile
45bbf5b758ecb768,user_003065,903,Mobile
b31102e85ff41216,user_003066,1164,PC
dc18b86284e2a769,user_003067,55,Mobile
773e9d8b75b226a2,user_003068,491,PC
6da1d5fab51f07fd,user_003069,149,Mobile
96741ed28c7f7df6,user_003070,710,PC
0877944f22bdb121,user_003071,67,PC
8ca9b17fa2329b7f,user_003072,1040,PC
35424a66730eeb5c,user_003073,248,PC
5bb0f9afa21aaa9f,user_003074,1050,Mobile
af3f683495e416e6,user_003075,572,PC
dfd13be0841df4cb,user_003076,1029,Mobile
d8b9256a82db404c,user_003077,535,Mobile
4bc040b313d5b4c6,user_003078,338,Mobile
1e2570499045c0f4,user_003079,718,PC
6aa6bae2545a5444,user_003080,771,Mobile
9c90e3db199dd003,user_003081,1136,PC
bf5e1e50b374b2c7,user_003082,916,Mobile
f209ca041cb6fb07,user_003083,193,Mobile
23f1b6744b7c64e7,user_003084,683,PC
f1676b3ea557ead4,user_003085,35,PC
e81e0c41c8d15308,user_003086,721,Mobile
b35ffa69f91c2b12,user_003087,787,Mobile
9c1084bebbe9bec6,user_003088,69,Mobile
86f94def134ab91f,user_003089,1082,Mobile
7e923ef51890ed83,user_003090,998,PC
1788fa003fb840c8,user_003091,639,PC
467b4289acbd8306,user_003092,138,PC
2f2478c0d0e81ec8,user_003093,472,PC
af8ba9d5289a0f00,user_003094,525,PC
8a078952d37db2ce,user_003095,874,Mobile
cc6a298c1ead8c3d,user_003096,187,PC
331a6ac6e6f00791,user_003097,632,PC
00879ac87539ee2c,user_003098,1059,PC
863568a3f6f9d085,user_003099,1061,Mobile
4020b1e866ac31d2,user_003100,1099,PC
7cee7612243e85ff,user_003101,302,Mobile
48c45e7d364373a6,user_003102,119,Mobile
3c716503a107898b,user_003103,1177,PC
d7b5c27a850c8a0d,user_003104,657,Mobile
2d2ab6628667d30e,user_003105,1022,PC
f8dd0b72ee9823da,user_003106,997,PC
1fd341a03597d46e,user_003107,539,PC
20baee7552c787ce,user_003108,1140,PC
a0e9fc80a0882e5f,user_003109,780,PC
8dcf76ddcad2bd63,user_003110,936,Mobile
999473584ee0ff51,user_003111,1065,Mobile
4aaa09a785dcdae3,user_003112,723,Mobile
61fac57192e04b39,user_003113,226,Mobile
c6c9ee4e0367d0d8,user_003114,486,PC
e99032f678d29506,user_003115,842,Mobile
3c2052f305d96097,user_003116,1073,PC
a5863ff0ca492bae,user_003117,410,PC
8090d96422fe6834,user_003118,777,PC
4aa519f5e28c737f,user_003119,671,PC
aaeade1fd294f7bc,user_003120,632,Mobile
40484524a159ead8,user_003121,202,Mobile
bb5e90f347dc17b6,user_003122,506,Mobile
15044ab11691bc15,user_003123,501,PC
e4ff77bd0df19758,user_003124,1040,PC
85b75d983a4cd10e,user_003125,381,PC
68fa1eac8bea6e85,user_003126,315,Mobile
d4d466ca772069c2,user_003127,274,PC
db9f786b126a42a7,user_003128,1062,PC
7357835534a58b4a,user_003129,518,Mobile
0a5b3168bb08003f,user_003130,51,PC
b4f3eaaee019f550,user_003131,729,PC
49ca1a3f53459d47,user_003132,91,Mobile
c2428d8a4959682d,user_003133,476,PC
b371ff2fb400af9d,user_003134,644,PC
3ef0b3bc6d8b5a85,user_003135,513,Mobile
6a10d193e55f0acc,user_003136,1030,PC
c165ed34baf74b14,user_003137,450,PC
1f22e1106b1df3fe,user_003138,586,Mobile
0895eac3d23fb7d9,user_003139,969,PC
25a3c2d8bdecbafb,user_003140,879,Mobile
dcbf15f39017fed4,user_003141,556,Mobile
849d9b521fca4111,user_003142,410,PC
5f6fe47007016d54,user_003143,1103,PC
ec1799b2959c8601,user_003144,772,PC
2ac7c88586a32b79,user_003145,848,Mobile
2410ef3c22021c8a,user_003146,438,Mobile
eca4046c7e3358dd,user_003147,715,PC
ed4f6088773f630e,user_003148,475,Mobile
b5ee70590ba54e50,user_003149,661,Mobile
011d8774aae904dc,user_003150,447,PC
7d3fa0004fc9a711,user_003151,1189,PC
2d82355c23190b19,user_003152,709,PC
ab9b3152d80580d9,user_003153,119,Mobile
9fdbe3a50384db7b,user_003154,148,PC
9cd3b755e115c2e9,user_003155,541,PC
64457e746d6f3848,user_003156,600,Mobile
003d28e751e66d55,user_003157,712,Mobile
bca94e1ea5cc99a6,user_003158,371,Mobile
448ae0e176ce4537,user_003159,178,PC
054fa222910cccc5,user_003160,55,Mobile
fc67912839caa977,user_003161,304,PC
49c00ac9deb44231,user_003162,761,PC
cd71b23b1b05e943,user_003163,346,PC
21239466a13182eb,user_003164,291,PC
d7e4c0815df8ba3a,user_003165,563,Mobile
06523ee5ffba5ccb,user_003166,210,PC
c102bcf6b2613e0d,user_003167,577,PC
991bb84ec3482c59,user_003168,49,Mobile
ac5533d60e98302c,user_003169,213,Mobile
c87dd1da67617288,user_003170,398,PC
59eacd2021ff9354,user_003171,105,Mobile
418ed6b98bd49cb3,user_003172,436,PC
e370eb24845f3fa8,user_003173,310,Mobile
2bf49241eb3fa9ee,user_003174,617,Mobile
796fa4f60fa23e07,user_003175,609,Mobile
9dea80253fd36642,user_003176,1145,Mobile
7126d520c0d88b12,user_003177,740,PC
7fb1a1cf347a6296,user_003178,796,PC
7ce79acb997119d7,user_003179,1024,Mobile
9853f1aa0a717715,user_003180,33,PC
857b3cfd6399921b,user_003181,911,Mobile
61bdc58024d4b141,user_003182,277,Mobile
d8b1720cd91607f0,user_003183,883,PC
7f3eb8fe775589af,user_003184,558,Mobile
4575523ffa5ed945,user_003185,1178,Mobile
879227f6ea6f9a86,user_003186,248,Mobile
511387352493a4a7,user_003187,518,Mobile
6f8b7d009107423d,user_003188,575,Mobile
e173db6ec1816bb4,user_003189,1023,Mobile
565ffc704f4249f7,user_003190,138,Mobile
6c66598cf69bc9ad,user_003191,1109,Mobile
a72e4a938b5675fd,user_003192,383,Mobile
4177e2c4920b70c1,user_003193,56,Mobile
37563f99d59d42ce,user_003194,309,Mobile
60bf1879e63fb344,user_003195,953,PC
ce3798a194e74e81,user_003196,1116,PC
b874f1424e6a0924,user_003197,80,Mobile
21761867c2bd2117,user_003198,1071,PC
f6eb012b6f389f11,user_003199,1094,PC
43025b854616d1bd,user_003200,634,Mobile
2ac7fa2128592682,user_003201,231,PC
9493035678932113,user_003202,259,PC
d972df486d761833,user_003203,456,Mobile
55666a4b29b96b50,user_003204,35,Mobile
1ef8c3ffe0316ede,user_003205,334,Mobile
e6e8ac624194773c,user_003206,599,Mobile
205d231e2e2a9113,user_003207,998,PC
7e6867cff8cc43b2,user_003208,1092,PC
6b2a2789650c5129,user_003209,975,Mobile
886fd2cef945ae92,user_003210,417,Mobile
5e77db404f6063f4,user_003211,1145,PC
7e4463129e05b91d,user_003212,152,PC
22a2607c1e482def,user_003213,505,PC
4e3edcf77cb11c56,user_003214,774,Mobile
bb1b5b32798c530d,user_003215,357,PC
3c23a68bb8152619,user_003216,878,PC
41f9e40ebd9d659b,user_003217,512,Mobile
d5c38f8bafad7ea4,user_003218,347,PC
851d105355d71c40,user_003219,398,Mobile
100ace4b5af4e5b9,user_003220,835,PC
ee7bb34662de0252,user_003221,76,PC
dfff8264821c3cae,user_003222,69,PC
a7f905c48feffee0,user_003223,1144,PC
1665ac3b929caa69,user_003224,556,PC
3b4814d84fea4e11,user_003225,652,PC
c3b1e0d0f087a1c5,user_003226,63,Mobile
548ddd00214ddb79,user_003227,958,Mobile
20ac3e332316d4b4,user_003228,831,PC
a18efaa06f8d222d,user_003229,322,Mobile
a93698b8018701c4,user_003230,1190,Mobile
04898656736f1b64,user_003231,806,Mobile
f4a63d5b9b7c1c10,user_003232,113,PC
040289e31dbc64d0,user_003233,245,PC
b2c3f609bd1ada13,user_003234,1104,PC
d285cd4a538066dd,user_003235,1194,Mobile
ebec79b5eead749f,user_003236,700,PC
a62f1fe17df91d0a,user_003237,704,PC
3449246be84f6fe9,user_003238,529,Mobile
222e00a6650b6849,user_003239,240,PC
d740e8a719842aff,user_003240,46,Mobile
3605c8e4c2ff6ef0,user_003241,1157,PC
bcaba2fe29f2d13b,user_003242,924,PC
e5116b7055673830,user_003243,961,Mobile
16337ec90128f050,user_003244,1195,PC
24b0e28e9e00c8bf,user_003245,352,Mobile
bdf633cc19354e3d,user_003246,1140,Mobile
e16380b7e8fa1215,user_003247,397,PC
000ce9d3afcecc1d,user_003248,993,Mobile
c26e56f132f5bf20,user_003249,47,PC
62b76f1a51f9ed39,user_003250,978,PC
22ce9b1690c7ab00,user_003251,1133,Mobile
10ffdd98dca0a3f6,user_003252,218,Mobile
ee6d5259784b2531,user_003253,166,PC
62163194f5929c14,user_003254,1167,Mobile
e08ef54b14a2d97d,user_003255,668,Mobile
2547718c2ee0de47,user_003256,235,Mobile
a8705bcd4f43498d,user_003257,108,PC
1657d81886ceeccb,user_003258,842,PC
40820da75dfbbc7e,user_003259,158,Mobile
758699a0591043f7,user_003260,384,PC
3d077e944f1c50ba,user_003261,800,PC
22ce30e60a76f4a0,user_003262,285,Mobile
b571794402822ce2,user_003263,126,PC
e6d60d41145cc96c,user_003264,155,Mobile
3589954df97441a0,user_003265,339,PC
a9440eda23e17f44,user_003266,63,Mobile
f3965bc28ca0e105,user_003267,493,PC
bcd4bf4ca2103ffe,user_003268,1152,Mobile
b7a225c5c4ddc432,user_003269,1118,PC
fb9a7f2aab8d4355,user_003270,407,Mobile
5a6b90b74d7fe69d,user_003271,178,PC
5bcab4ee435bf5a7,user_003272,537,Mobile
fa93b0be39e59329,user_003273,861,PC
0fcb77e4b2d38f47,user_003274,57,PC
42a0e5a08ff999fe,user_003275,577,Mobile
82f47bd22f9941f4,user_003276,1138,Mobile
c1ce4c3adf6d555c,user_003277,563,Mobile
2075b851f8c2a365,user_003278,445,PC
bb538678da4048b7,user_003279,1088,PC
3d041cddcc0ad9d8,user_003280,971,Mobile
e6ed48fffc6ebd17,user_003281,895,Mobile
66921ac26a0bb337,user_003282,872,PC
8b89148ad8f38ae2,user_003283,161,Mobile
e8b6122dc495e785,user_003284,975,PC
8448091761afa7c5,user_003285,465,Mobile
46557838dc9110b4,user_003286,59,PC
3f53b473379683e1,user_003287,407,PC
ffb7df6b5dab8905,user_003288,372,PC
2d41861727d88e58,user_003289,570,PC
5621504adf776f90,user_003290,140,Mobile
73ac08da6eaac5ea,user_003291,1157,Mobile
c2db3aacd7f45ef8,user_003292,364,PC
6ef9685712cdb6e8,user_003293,438,PC
af80ae3f4b7bf516,user_003294,565,Mobile
b139e657328aaaa9,user_003295,619,PC
0a4b3788e5605d08,user_003296,1190,PC
d2f2e6b37832d929,user_003297,81,Mobile
ae7ee0bcc497bdd3,user_003298,1155,PC
66abec1f9b2547c7,user_003299,721,Mobile
6291cfc6cdab8b0c,user_003300,592,PC
c45d613b7cf1ea7d,user_003301,122,Mobile
1892a9784f75a823,user_003302,328,Mobile
8828b5a8fc5c9c33,user_003303,1003,PC
8ad9c68fc254ef69,user_003304,463,PC
84dae2f5686340ab,user_003305,862,PC
b1b47e0b82ef9b4c,user_003306,312,PC
be4b1b6f9acf617b,user_003307,1139,PC
6c1ec303f71d7210,user_003308,121,PC
a1b4aaa16cb2572a,user_003309,613,PC
ee8d1f3402eb899c,user_003310,1041,Mobile
47e88d70eaa4a642,user_003311,1171,Mobile
f2b22de8abb518d7,user_003312,660,Mobile
43f6d48dc2f45611,user_003313,687,PC
a5bbaa88fdaee166,user_003314,773,Mobile
8f0ba1b833e754ad,user_003315,586,Mobile
12eb3532fb6bbb93,user_003316,1113,PC
96c985e297c44440,user_003317,268,Mobile
ea2916507e487308,user_003318,779,Mobile
3caea07cc4669fdb,user_003319,1005,Mobile
3657f80a711c5163,user_003320,156,Mobile
c3dbafe6a8505596,user_003321,429,Mobile
fa6c647890b1341b,user_003322,222,Mobile
1ecd8ac808227d94,user_003323,865,Mobile
7c70840667c10471,user_003324,113,PC
4a4b60c428c16adc,user_003325,548,PC
2e79d112d4dfb785,user_003326,356,Mobile
91a26c727e2a7819,user_003327,1092,PC
b2e44ea28dff9cfa,user_003328,1073,PC
44cf7b6fe378c020,user_003329,573,Mobile
76adc491a2c19c26,user_003330,787,PC
516f6fd54c116701,user_003331,796,Mobile
88ca4c2f6df5d85b,user_003332,560,PC
c6bd4b8c7f5e0d97,user_003333,853,Mobile
f06cf0512bba8a8a,user_003334,228,PC
974a6515f7dbb977,user_003335,1055,Mobile
30005fcf0397f693,user_003336,117,Mobile
81079f43f90396e6,user_003337,406,Mobile
3bc83597b1689d3d,user_003338,678,PC
997fe5f7fa74770c,user_003339,464,PC
64df0add2078f7b3,user_003340,186,Mobile
d0ed33f584188939,user_003341,478,PC
da21508201d77dc6,user_003342,725,PC
b1db289dfb01a86d,user_003343,1108,PC
e6f93dbd2fccffd6,user_003344,843,PC
a9e33fa2eb5eba0d,user_003345,553,Mobile
bd1b327e5c58150b,user_003346,748,Mobile
284bd173c3355b2a,user_003347,415,PC
948e90fb19c58820,user_003348,538,PC
0ec1bdda2b4e4985,user_003349,375,Mobile
5fd17b3156967714,user_003350,750,PC
1126b872b5eddb98,user_003351,61,Mobile
efc51b7f9a039ff8,user_003352,1086,PC
2ee4f983caeb3479,user_003353,706,PC
3a631927c3461067,user_003354,268,Mobile
27a1fe1ac5ce4924,user_003355,1193,PC
a0128bad9eaeb636,user_003356,109,Mobile
06a2124fe44ad65a,user_003357,460,PC
6cde462fa10b1b00,user_003358,706,PC
6f52601c741bf666,user_003359,786,PC
888353c4528c13c7,user_003360,859,PC
86ab00896b23ba02,user_003361,476,Mobile
ccdfb6d1b7d02fce,user_003362,320,Mobile
d87ca11550253719,user_003363,1189,Mobile
e86775ebfc7a0a49,user_003364,881,Mobile
c12aec1f11ddd283,user_003365,988,Mobile
1a1ce3f4ca19c399,user_003366,727,Mobile
732fb44252c33eb0,user_003367,246,PC
2b34d1354a57165c,user_003368,885,PC
c1d0b158dc941523,user_003369,895,PC
a7dd13bc81a1c2e7,user_003370,1140,Mobile
fbbe036dca824d94,user_003371,559,PC
94057ca5ed382c6e,user_003372,636,Mobile
d7e8e873c298ffb6,user_003373,761,Mobile
48111e69a472a33b,user_003374,791,Mobile
2e7c3b5d0fef9198,user_003375,992,PC
fba1d2281f0a534b,user_003376,989,PC
d31c1c89615f35c7,user_003377,679,Mobile
4c0fe68257257ad6,user_003378,585,Mobile
208db5e737836d78,user_003379,561,PC
a78cd3dafc052f8f,user_003380,781,PC
35b40751776aa15d,user_003381,513,PC
dfec5d1cb09d4230,user_003382,875,PC
bfc6d4c7ee55eb14,user_003383,746,Mobile
336e17b804bc66d8,user_003384,502,Mobile
efa3643fc12d7058,user_003385,383,PC
7424f726653d27bc,user_003386,116,PC
3be8fd918b90d40b,user_003387,867,Mobile
077684c7c7ceac52,user_003388,833,PC
1729e12d74bbdcc8,user_003389,1119,PC
64dfe77654934f15,user_003390,1052,Mobile
4fd1b65191e057f7,user_003391,715,Mobile
fa8462fbd76ce44c,user_003392,1052,PC
c997d5446b5618f2,user_003393,788,Mobile
18f83f5b4af00381,user_003394,760,PC
ba86602e506d36ae,user_003395,895,PC
3656252aaef0f18f,user_003396,1197,PC
0e10f0d8d69bf10a,user_003397,971,Mobile
88ea61ff6242d971,user_003398,433,Mobile
c9c1472dfa410212,user_003399,823,Mobile
dd548bd6a8ad35c0,user_003400,87,PC
aff666e1221c42b3,user_003401,893,PC
91e2f9dd43df3aa3,user_003402,494,Mobile
8d713cdad747047d,user_003403,915,Mobile
a5b5ded1d7c02bd1,user_003404,445,Mobile
addd713081ec87b2,user_003405,844,Mobile
b376b26e736ef310,user_003406,342,PC
8c33fada933d1f55,user_003407,384,Mobile
764c438d93906742,user_003408,35,PC
ffd92bac263fe4d9,user_003409,800,PC
b5b3728e3d2bd5d6,user_003410,763,Mobile
904382a4d8eb0551,user_003411,214,Mobile
1f452d45ad72afdd,user_003412,967,Mobile
b1c3cedd9b1ce503,user_003413,433,Mobile
86c6bb5f7b528630,user_003414,230,Mobile
d93ee921d4807314,user_003415,1004,PC
12206dcb95b5d596,user_003416,802,PC
deca5daff61eb079,user_003417,517,PC
bbc07fc1e9aa7b5e,user_003418,866,Mobile
faea44c9bc93cff3,user_003419,564,Mobile
111797fe6004454a,user_003420,58,Mobile
5765b0df2932dd07,user_003421,72,Mobile
dc4bdb0fb7a7647d,user_003422,250,Mobile
3281b4d5ee00d72e,user_003423,525,PC
eb0ff8a2385ab571,user_003424,333,PC
841f2119c4cb9c82,user_003425,329,Mobile
1475458c486a3345,user_003426,1122,PC
374a65b68c4aef5b,user_003427,237,Mobile
a48325dda769e900,user_003428,1101,Mobile
2ca31ef6e7989208,user_003429,1088,PC
c844ea15f88d514d,user_003430,687,Mobile
acdcae83db8283df,user_003431,431,PC
7adec90e4c231cfa,user_003432,884,Mobile
bc260be3ae70083c,user_003433,1007,Mobile
fef88856a8986711,user_003434,172,Mobile
f08593032d1738bb,user_003435,835,Mobile
abf04af3f2df60e5,user_003436,275,Mobile
4fc369d5d4029195,user_003437,749,PC
5631079d8f4c4f8f,user_003438,523,PC
fb10bf1d35475b1e,user_003439,661,PC
d293eda57a236114,user_003440,561,Mobile
8e54028328f60c1e,user_003441,335,PC
0ad06524d422a13f,user_003442,1193,PC
0f4a0aa76319bee5,user_003443,154,Mobile
3e76c36ce48b5092,user_003444,619,Mobile
c9095ac5ae506c5e,user_003445,399,Mobile
5b10bc8b3cc71f78,user_003446,44,Mobile
50acfcbd81bdc214,user_003447,684,Mobile
ad69720c50cee6cc,user_003448,700,Mobile
f938acf6ea0a727e,user_003449,776,PC
388e82d81a3a5e6d,user_003450,283,PC
5f6dc6e426ca5bc5,user_003451,742,PC
4a7fe43227d43187,user_003452,995,PC
629a9617bfa70d78,user_003453,166,PC
6b7d4a6c35c618ed,user_003454,951,Mobile
04a7ce0621524a2f,user_003455,427,Mobile
e994522fe5d562ff,user_003456,124,PC
ee72f60e50ad0c37,user_003457,36,Mobile
49847296ea9bbd35,user_003458,764,PC
59912aea635c4508,user_003459,192,PC
79fab8bfaae25ee1,user_003460,757,PC
688841e91f993872,user_003461,1044,Mobile
a86fc907a6a9fe5a,user_003462,162,PC
873192196547c708,user_003463,426,PC
776c8679f4e18072,user_003464,563,Mobile
7e1735b4669d538c,user_003465,404,PC
a5f2aae0278b62d1,user_003466,1121,PC
90a2885dd90c8d0c,user_003467,144,Mobile
3517a5c24b464577,user_003468,671,PC
87448022e094f19a,user_003469,245,PC
4dbe6279e3db0af9,user_003470,297,PC
62a35bd24244c7d7,user_003471,1199,PC
cecc2a3bcd2d4fdf,user_003472,865,Mobile
07565640ce0f4b91,user_003473,156,PC
71a2ef84e9ab6538,user_003474,888,Mobile
4123987d9c241c6b,user_003475,1031,Mobile
61d2897413ae5661,user_003476,98,Mobile
736b46292715c46c,user_003477,816,Mobile
ac399f0f6488e490,user_003478,865,Mobile
87b6c8b26df3895f,user_003479,30,Mobile
e39a6a451575678c,user_003480,580,PC
77999a8ea7c6ceb0,user_003481,554,Mobile
f8634a4bfb30ce1f,user_003482,953,Mobile
be35370c33ab1512,user_003483,950,Mobile
086364308754314b,user_003484,1067,Mobile
0b4efad4a40024b7,user_003485,983,PC
fdb51d715c4b0e5f,user_003486,66,Mobile
61148885a467047d,user_003487,415,PC
828d64400190ae42,user_003488,241,Mobile
28383aabb9ef1640,user_003489,289,PC
f877404547dba680,user_003490,876,Mobile
52f0c705ddf13be4,user_003491,723,Mobile
9b8ead98c83c982f,user_003492,641,Mobile
856b2397734f14fa,user_003493,365,PC
be3332a60dff434e,user_003494,1174,Mobile
c4b80da0d3b50ec6,user_003495,488,Mobile
1852b00c04f1fec7,user_003496,383,PC
6d60f9b8f89e44e2,user_003497,308,Mobile
1a1bfa3d58789a9b,user_003498,512,PC
d71ff90467c6fd50,user_003499,1003,PC
36fb3f376589b269,user_003500,346,PC
a7de845295e506c4,user_003501,1184,Mobile
5f7f2893fb349bce,user_003502,81,PC
7e842478a9c632bd,user_003503,1005,Mobile
6238307db37bb43a,user_003504,544,PC
d86efa9e78f3fd73,user_003505,787,Mobile
59babc9608da6445,user_003506,290,PC
07212e80b2a96117,user_003507,541,Mobile
6d9ccc05deca78ef,user_003508,245,Mobile
536950fa587d02fc,user_003509,561,Mobile
3fcc493c43073799,user_003510,828,PC
f61e7eaf94819b3d,user_003511,749,PC
071f4fe3e6e1a560,user_003512,682,Mobile
8dcd8d99f2a976d2,user_003513,476,PC
250156942e3d096d,user_003514,562,Mobile
eff253c01eab856a,user_003515,1100,PC
