return_id,user_id,return_reason,return_processing_days,exchange_conversion
,user_007227,,,
,user_007228,,,
,user_007229,,,
,user_007230,,,
,user_007231,,,
,user_007232,,,
,user_007233,,,
,user_007234,,,
,user_007235,,,
,user_007236,,,
,user_007237,,,
,user_007238,,,
,user_007239,,,
,user_007240,,,
,user_007241,,,
,user_007242,,,
,user_007243,,,
,user_007244,,,
,user_007245,,,
,user_007246,,,
,user_007247,,,
,user_007248,,,
,user_007249,,,
,user_007250,,,
,user_007251,,,
,user_007252,,,
,user_007253,,,
,user_007254,,,
,user_007255,,,
,user_007256,,,
,user_007257,,,
,user_007258,,,
,user_007259,,,
,user_007260,,,
,user_007261,,,
,user_007262,,,
,user_007263,,,
,user_007264,,,
,user_007265,,,
,user_007266,,,
,user_007267,,,
,user_007268,,,
,user_007269,,,
,user_007270,,,
,user_007271,,,
,user_007272,,,
a0beec54-86d1-4280-aa1f-0acc8213cda8,user_007273,Color mismatch,1.0,False
,user_007274,,,
,user_007275,,,
,user_007276,,,
,user_007277,,,
,user_007278,,,
,user_007279,,,
,user_007280,,,
,user_007281,,,
,user_007282,,,
,user_007283,,,
,user_007284,,,
4c096fed-c0d8-40d2-ad29-450f3d8d36ba,user_007285,Color mismatch,2.0,True
,user_007286,,,
,user_007287,,,
,user_007288,,,
,user_007289,,,
,user_007290,,,
,user_007291,,,
,user_007292,,,
,user_007293,,,
,user_007294,,,
,user_007295,,,
,user_007296,,,
,user_007297,,,
,user_007298,,,
,user_007299,,,
,user_007300,,,
,user_007301,,,
,user_007302,,,
,user_007303,,,
,user_007304,,,
,user_007305,,,
,user_007306,,,
,user_007307,,,
,user_007308,,,
,user_007309,,,
902338da-9ffe-4564-99ad-19da6445a6e3,user_007310,Color mismatch,3.0,True
,user_007311,,,
,user_007312,,,
,user_007313,,,
,user_007314,,,
,user_007315,,,
,user_007316,,,
,user_007317,,,
,user_007318,,,
,user_007319,,,
,user_007320,,,
,user_007321,,,
,user_007322,,,
,user_007323,,,
,user_007324,,,
,user_007325,,,
,user_007326,,,
,user_007327,,,
,user_007328,,,
,user_007329,,,
,user_007330,,,
,user_007331,,,
,user_007332,,,
,user_007333,,,
,user_007334,,,
,user_007335,,,
,user_007336,,,
,user_007337,,,
,user_007338,,,
,user_007339,,,
,user_007340,,,
,user_007341,,,
,user_007342,,,
,user_007343,,,
,user_007344,,,
,user_007345,,,
,user_007346,,,
,user_007347,,,
,user_007348,,,
,user_007349,,,
,user_007350,,,
,user_007351,,,
,user_007352,,,
,user_007353,,,
,user_007354,,,
,user_007355,,,
,user_007356,,,
,user_007357,,,
,user_007358,,,
,user_007359,,,
,user_007360,,,
,user_007361,,,
,user_007362,,,
,user_007363,,,
,user_007364,,,
,user_007365,,,
,user_007366,,,
,user_007367,,,
,user_007368,,,
,user_007369,,,
,user_007370,,,
,user_007371,,,
,user_007372,,,
,user_007373,,,
,user_007374,,,
,user_007375,,,
,user_007376,,,
,user_007377,,,
,user_007378,,,
,user_007379,,,
,user_007380,,,
,user_007381,,,
,user_007382,,,
,user_007383,,,
,user_007384,,,
,user_007385,,,
,user_007386,,,
,user_007387,,,
,user_007388,,,
,user_007389,,,
,user_007390,,,
,user_007391,,,
,user_007392,,,
,user_007393,,,
,user_007394,,,
,user_007395,,,
,user_007396,,,
,user_007397,,,
,user_007398,,,
,user_007399,,,
,user_007400,,,
,user_007401,,,
,user_007402,,,
,user_007403,,,
,user_007404,,,
,user_007405,,,
,user_007406,,,
,user_007407,,,
,user_007408,,,
,user_007409,,,
,user_007410,,,
,user_007411,,,
,user_007412,,,
,user_007413,,,
,user_007414,,,
,user_007415,,,
,user_007416,,,
,user_007417,,,
,user_007418,,,
,user_007419,,,
,user_007420,,,
,user_007421,,,
,user_007422,,,
,user_007423,,,
,user_007424,,,
,user_007425,,,
,user_007426,,,
,user_007427,,,
,user_007428,,,
,user_007429,,,
,user_007430,,,
,user_007431,,,
,user_007432,,,
,user_007433,,,
,user_007434,,,
,user_007435,,,
,user_007436,,,
,user_007437,,,
,user_007438,,,
,user_007439,,,
,user_007440,,,
,user_007441,,,
,user_007442,,,
,user_007443,,,
,user_007444,,,
,user_007445,,,
,user_007446,,,
,user_007447,,,
,user_007448,,,
,user_007449,,,
,user_007450,,,
,user_007451,,,
,user_007452,,,
,user_007453,,,
,user_007454,,,
,user_007455,,,
,user_007456,,,
,user_007457,,,
,user_007458,,,
,user_007459,,,
,user_007460,,,
,user_007461,,,
,user_007462,,,
,user_007463,,,
,user_007464,,,
,user_007465,,,
,user_007466,,,
,user_007467,,,
,user_007468,,,
,user_007469,,,
,user_007470,,,
,user_007471,,,
,user_007472,,,
,user_007473,,,
,user_007474,,,
,user_007475,,,
,user_007476,,,
,user_007477,,,
,user_007478,,,
,user_007479,,,
,user_007480,,,
,user_007481,,,
,user_007482,,,
,user_007483,,,
,user_007484,,,
a5205891-e62b-471b-8870-345c6734169b,user_007485,Size issue,6.0,False
,user_007486,,,
,user_007487,,,
,user_007488,,,
,user_007489,,,
,user_007490,,,
,user_007491,,,
,user_007492,,,
,user_007493,,,
,user_007494,,,
,user_007495,,,
,user_007496,,,
,user_007497,,,
,user_007498,,,
,user_007499,,,
,user_007500,,,
,user_007501,,,
,user_007502,,,
,user_007503,,,
,user_007504,,,
,user_007505,,,
,user_007506,,,
,user_007507,,,
,user_007508,,,
,user_007509,,,
,user_007510,,,
,user_007511,,,
,user_007512,,,
,user_007513,,,
,user_007514,,,
,user_007515,,,
,user_007516,,,
,user_007517,,,
13c4c1bb-da26-4ebf-b054-50f4b090cfcb,user_007518,Changed mind,4.0,False
,user_007519,,,
,user_007520,,,
,user_007521,,,
,user_007522,,,
,user_007523,,,
,user_007524,,,
,user_007525,,,
,user_007526,,,
,user_007527,,,
,user_007528,,,
,user_007529,,,
,user_007530,,,
,user_007531,,,
,user_007532,,,
,user_007533,,,
,user_007534,,,
,user_007535,,,
,user_007536,,,
,user_007537,,,
,user_007538,,,
,user_007539,,,
,user_007540,,,
,user_007541,,,
,user_007542,,,
,user_007543,,,
,user_007544,,,
,user_007545,,,
,user_007546,,,
,user_007547,,,
,user_007548,,,
,user_007549,,,
,user_007550,,,
,user_007551,,,
,user_007552,,,
fbd1f233-d805-4042-af29-46c4b5a07808,user_007553,Size issue,10.0,True
,user_007554,,,
,user_007555,,,
,user_007556,,,
,user_007557,,,
,user_007558,,,
,user_007559,,,
,user_007560,,,
a73e9691-b618-4605-a0df-8e743e00b2b9,user_007561,Size issue,3.0,True
,user_007562,,,
,user_007563,,,
,user_007564,,,
,user_007565,,,
,user_007566,,,
,user_007567,,,
,user_007568,,,
,user_007569,,,
,user_007570,,,
,user_007571,,,
,user_007572,,,
,user_007573,,,
,user_007574,,,
,user_007575,,,
,user_007576,,,
,user_007577,,,
,user_007578,,,
,user_007579,,,
,user_007580,,,
,user_007581,,,
,user_007582,,,
,user_007583,,,
,user_007584,,,
,user_007585,,,
,user_007586,,,
,user_007587,,,
,user_007588,,,
,user_007589,,,
,user_007590,,,
,user_007591,,,
,user_007592,,,
,user_007593,,,
,user_007594,,,
,user_007595,,,
,user_007596,,,
,user_007597,,,
,user_007598,,,
,user_007599,,,
,user_007600,,,
f7992c0a-80a4-49e1-a0ef-eb8afcd63feb,user_007601,Size issue,4.0,True
,user_007602,,,
,user_007603,,,
,user_007604,,,
,user_007605,,,
,user_007606,,,
,user_007607,,,
,user_007608,,,
5903dcbb-3c3d-49dc-8921-e32a91a7890f,user_007609,Changed mind,7.0,True
,user_007610,,,
,user_007611,,,
,user_007612,,,
,user_007613,,,
,user_007614,,,
,user_007615,,,
,user_007616,,,
,user_007617,,,
,user_007618,,,
,user_007619,,,
,user_007620,,,
,user_007621,,,
,user_007622,,,
,user_007623,,,
,user_007624,,,
,user_007625,,,
,user_007626,,,
,user_007627,,,
,user_007628,,,
,user_007629,,,
,user_007630,,,
,user_007631,,,
,user_007632,,,
,user_007633,,,
,user_007634,,,
,user_007635,,,
,user_007636,,,
,user_007637,,,
,user_007638,,,
,user_007639,,,
,user_007640,,,
,user_007641,,,
,user_007642,,,
,user_007643,,,
,user_007644,,,
,user_007645,,,
,user_007646,,,
,user_007647,,,
,user_007648,,,
,user_007649,,,
,user_007650,,,
,user_007651,,,
,user_007652,,,
,user_007653,,,
,user_007654,,,
,user_007655,,,
,user_007656,,,
,user_007657,,,
,user_007658,,,
,user_007659,,,
,user_007660,,,
,user_007661,,,
,user_007662,,,
,user_007663,,,
,user_007664,,,
,user_007665,,,
,user_007666,,,
,user_007667,,,
,user_007668,,,
,user_007669,,,
,user_007670,,,
,user_007671,,,
,user_007672,,,
,user_007673,,,
,user_007674,,,
,user_007675,,,
,user_007676,,,
,user_007677,,,
,user_007678,,,
,user_007679,,,
,user_007680,,,
,user_007681,,,
,user_007682,,,
,user_007683,,,
,user_007684,,,
,user_007685,,,
,user_007686,,,
,user_007687,,,
,user_007688,,,
,user_007689,,,
,user_007690,,,
,user_007691,,,
,user_007692,,,
,user_007693,,,
,user_007694,,,
,user_007695,,,
,user_007696,,,
,user_007697,,,
44ea556a-30aa-49ab-8f9b-402c113a408b,user_007698,Size issue,2.0,True
,user_007699,,,
,user_007700,,,
,user_007701,,,
,user_007702,,,
,user_007703,,,
,user_007704,,,
,user_007705,,,
,user_007706,,,
,user_007707,,,
,user_007708,,,
,user_007709,,,
,user_007710,,,
,user_007711,,,
,user_007712,,,
,user_007713,,,
,user_007714,,,
,user_007715,,,
,user_007716,,,
,user_007717,,,
,user_007718,,,
,user_007719,,,
,user_007720,,,
,user_007721,,,
,user_007722,,,
,user_007723,,,
,user_007724,,,
,user_007725,,,
,user_007726,,,
,user_007727,,,
,user_007728,,,
,user_007729,,,
,user_007730,,,
,user_007731,,,
,user_007732,,,
,user_007733,,,
,user_007734,,,
,user_007735,,,
,user_007736,,,
,user_007737,,,
,user_007738,,,
,user_007739,,,
,user_007740,,,
,user_007741,,,
,user_007742,,,
,user_007743,,,
,user_007744,,,
,user_007745,,,
,user_007746,,,
,user_007747,,,
,user_007748,,,
,user_007749,,,
,user_007750,,,
,user_007751,,,
,user_007752,,,
,user_007753,,,
,user_007754,,,
,user_007755,,,
,user_007756,,,
,user_007757,,,
,user_007758,,,
,user_007759,,,
,user_007760,,,
,user_007761,,,
,user_007762,,,
,user_007763,,,
,user_007764,,,
,user_007765,,,
,user_007766,,,
,user_007767,,,
,user_007768,,,
,user_007769,,,
,user_007770,,,
,user_007771,,,
,user_007772,,,
,user_007773,,,
,user_007774,,,
,user_007775,,,
,user_007776,,,
,user_007777,,,
,user_007778,,,
,user_007779,,,
,user_007780,,,
,user_007781,,,
,user_007782,,,
,user_007783,,,
,user_007784,,,
,user_007785,,,
,user_007786,,,
,user_007787,,,
,user_007788,,,
,user_007789,,,
,user_007790,,,
,user_007791,,,
,user_007792,,,
,user_007793,,,
,user_007794,,,
,user_007795,,,
,user_007796,,,
,user_007797,,,
,user_007798,,,
,user_007799,,,
,user_007800,,,
,user_007801,,,
,user_007802,,,
,user_007803,,,
,user_007804,,,
,user_007805,,,
,user_007806,,,
,user_007807,,,
,user_007808,,,
,user_007809,,,
,user_007810,,,
,user_007811,,,
,user_007812,,,
,user_007813,,,
,user_007814,,,
,user_007815,,,
,user_007816,,,
,user_007817,,,
,user_007818,,,
,user_007819,,,
,user_007820,,,
,user_007821,,,
,user_007822,,,
,user_007823,,,
,user_007824,,,
,user_007825,,,
,user_007826,,,
,user_007827,,,
,user_007828,,,
,user_007829,,,
,user_007830,,,
,user_007831,,,
,user_007832,,,
,user_007833,,,
,user_007834,,,
,user_007835,,,
,user_007836,,,
,user_007837,,,
,user_007838,,,
,user_007839,,,
,user_007840,,,
,user_007841,,,
,user_007842,,,
,user_007843,,,
,user_007844,,,
,user_007845,,,
,user_007846,,,
,user_007847,,,
,user_007848,,,
,user_007849,,,
,user_007850,,,
,user_007851,,,
,user_007852,,,
,user_007853,,,
,user_007854,,,
,user_007855,,,
,user_007856,,,
,user_007857,,,
,user_007858,,,
,user_007859,,,
,user_007860,,,
,user_007861,,,
1fd801f0-9b03-4610-8773-75e43b117e2c,user_007862,Changed mind,10.0,True
,user_007863,,,
,user_007864,,,
,user_007865,,,
,user_007866,,,
,user_007867,,,
,user_007868,,,
,user_007869,,,
,user_007870,,,
,user_007871,,,
,user_007872,,,
,user_007873,,,
,user_007874,,,
,user_007875,,,
,user_007876,,,
,user_007877,,,
,user_007878,,,
,user_007879,,,
,user_007880,,,
,user_007881,,,
,user_007882,,,
,user_007883,,,
,user_007884,,,
,user_007885,,,
,user_007886,,,
,user_007887,,,
,user_007888,,,
,user_007889,,,
,user_007890,,,
,user_007891,,,
,user_007892,,,
,user_007893,,,
,user_007894,,,
,user_007895,,,
,user_007896,,,
,user_007897,,,
,user_007898,,,
,user_007899,,,
,user_007900,,,
,user_007901,,,
,user_007902,,,
,user_007903,,,
,user_007904,,,
,user_007905,,,
,user_007906,,,
,user_007907,,,
,user_007908,,,
,user_007909,,,
,user_007910,,,
,user_007911,,,
,user_007912,,,
21ec7bf7-0ec8-4d5a-a3ac-54ce07681000,user_007913,Changed mind,9.0,True
,user_007914,,,
,user_007915,,,
,user_007916,,,
,user_007917,,,
,user_007918,,,
,user_007919,,,
,user_007920,,,
,user_007921,,,
,user_007922,,,
,user_007923,,,
,user_007924,,,
,user_007925,,,
,user_007926,,,
,user_007927,,,
,user_007928,,,
,user_007929,,,
,user_007930,,,
,user_007931,,,
,user_007932,,,
,user_007933,,,
,user_007934,,,
,user_007935,,,
,user_007936,,,
,user_007937,,,
,user_007938,,,
,user_007939,,,
,user_007940,,,
,user_007941,,,
,user_007942,,,
,user_007943,,,
,user_007944,,,
,user_007945,,,
,user_007946,,,
,user_007947,,,
,user_007948,,,
,user_007949,,,
,user_007950,,,
,user_007951,,,
,user_007952,,,
,user_007953,,,
,user_007954,,,
,user_007955,,,
,user_007956,,,
,user_007957,,,
,user_007958,,,
,user_007959,,,
,user_007960,,,
,user_007961,,,
,user_007962,,,
,user_007963,,,
,user_007964,,,
,user_007965,,,
,user_007966,,,
,user_007967,,,
,user_007968,,,
,user_007969,,,
,user_007970,,,
,user_007971,,,
,user_007972,,,
,user_007973,,,
,user_007974,,,
,user_007975,,,
,user_007976,,,
,user_007977,,,
,user_007978,,,
,user_007979,,,
,user_007980,,,
,user_007981,,,
,user_007982,,,
,user_007983,,,
,user_007984,,,
,user_007985,,,
,user_007986,,,
,user_007987,,,
,user_007988,,,
,user_007989,,,
,user_007990,,,
,user_007991,,,
,user_007992,,,
,user_007993,,,
,user_007994,,,
,user_007995,,,
,user_007996,,,
,user_007997,,,
,user_007998,,,
,user_007999,,,
,user_008000,,,
,user_008001,,,
,user_008002,,,
,user_008003,,,
,user_008004,,,
,user_008005,,,
,user_008006,,,
,user_008007,,,
,user_008008,,,
,user_008009,,,
,user_008010,,,
,user_008011,,,
10482f58-925c-43d0-a158-3a1b95acbd9c,user_008012,Changed mind,10.0,False
,user_008013,,,
,user_008014,,,
,user_008015,,,
,user_008016,,,
,user_008017,,,
,user_008018,,,
,user_008019,,,
,user_008020,,,
,user_008021,,,
,user_008022,,,
,user_008023,,,
,user_008024,,,
,user_008025,,,
,user_008026,,,
,user_008027,,,
,user_008028,,,
,user_008029,,,
,user_008030,,,
,user_008031,,,
,user_008032,,,
,user_008033,,,
,user_008034,,,
,user_008035,,,
,user_008036,,,
,user_008037,,,
,user_008038,,,
,user_008039,,,
,user_008040,,,
1bc02e93-a58a-4411-834a-13614bff0d78,user_008041,Color mismatch,10.0,True
,user_008042,,,
,user_008043,,,
,user_008044,,,
,user_008045,,,
,user_008046,,,
,user_008047,,,
,user_008048,,,
,user_008049,,,
,user_008050,,,
,user_008051,,,
,user_008052,,,
,user_008053,,,
,user_008054,,,
,user_008055,,,
,user_008056,,,
,user_008057,,,
,user_008058,,,
,user_008059,,,
,user_008060,,,
,user_008061,,,
,user_008062,,,
,user_008063,,,
,user_008064,,,
,user_008065,,,
,user_008066,,,
,user_008067,,,
,user_008068,,,
,user_008069,,,
,user_008070,,,
,user_008071,,,
,user_008072,,,
,user_008073,,,
,user_008074,,,
,user_008075,,,
,user_008076,,,
,user_008077,,,
,user_008078,,,
,user_008079,,,
,user_008080,,,
,user_008081,,,
,user_008082,,,
,user_008083,,,
,user_008084,,,
,user_008085,,,
,user_008086,,,
,user_008087,,,
,user_008088,,,
,user_008089,,,
,user_008090,,,
,user_008091,,,
,user_008092,,,
,user_008093,,,
,user_008094,,,
,user_008095,,,
,user_008096,,,
,user_008097,,,
,user_008098,,,
,user_008099,,,
,user_008100,,,
,user_008101,,,
,user_008102,,,
,user_008103,,,
,user_008104,,,
,user_008105,,,
,user_008106,,,
,user_008107,,,
,user_008108,,,
,user_008109,,,
,user_008110,,,
,user_008111,,,
,user_008112,,,
,user_008113,,,
,user_008114,,,
,user_008115,,,
,user_008116,,,
,user_008117,,,
,user_008118,,,
,user_008119,,,
,user_008120,,,
,user_008121,,,
,user_008122,,,
,user_008123,,,
,user_008124,,,
,user_008125,,,
,user_008126,,,
,user_008127,,,
,user_008128,,,
,user_008129,,,
,user_008130,,,
,user_008131,,,
,user_008132,,,
,user_008133,,,
,user_008134,,,
,user_008135,,,
,user_008136,,,
,user_008137,,,
,user_008138,,,
,user_008139,,,
,user_008140,,,
,user_008141,,,
,user_008142,,,
,user_008143,,,
,user_008144,,,
,user_008145,,,
,user_008146,,,
,user_008147,,,
,user_008148,,,
,user_008149,,,
,user_008150,,,
,user_008151,,,
,user_008152,,,
,user_008153,,,
,user_008154,,,
,user_008155,,,
,user_008156,,,
,user_008157,,,
,user_008158,,,
,user_008159,,,
,user_008160,,,
,user_008161,,,
,user_008162,,,
,user_008163,,,
,user_008164,,,
,user_008165,,,
,user_008166,,,
,user_008167,,,
,user_008168,,,
,user_008169,,,
,user_008170,,,
,user_008171,,,
,user_008172,,,
,user_008173,,,
,user_008174,,,
,user_008175,,,
,user_008176,,,
,user_008177,,,
,user_008178,,,
,user_008179,,,
,user_008180,,,
,user_008181,,,
,user_008182,,,
,user_008183,,,
,user_008184,,,
,user_008185,,,
,user_008186,,,
,user_008187,,,
,user_008188,,,
,user_008189,,,
,user_008190,,,
,user_008191,,,
,user_008192,,,
,user_008193,,,
,user_008194,,,
,user_008195,,,
,user_008196,,,
,user_008197,,,
,user_008198,,,
,user_008199,,,
,user_008200,,,
,user_008201,,,
,user_008202,,,
,user_008203,,,
,user_008204,,,
,user_008205,,,
,user_008206,,,
,user_008207,,,
,user_008208,,,
,user_008209,,,
,user_008210,,,
,user_008211,,,
,user_008212,,,
,user_008213,,,
,user_008214,,,
,user_008215,,,
,user_008216,,,
,user_008217,,,
,user_008218,,,
,user_008219,,,
,user_008220,,,
,user_008221,,,
,user_008222,,,
,user_008223,,,
,user_008224,,,
,user_008225,,,
,user_008226,,,
,user_008227,,,
,user_008228,,,
,user_008229,,,
,user_008230,,,
,user_008231,,,
,user_008232,,,
,user_008233,,,
,user_008234,,,
,user_008235,,,
,user_008236,,,
,user_008237,,,
,user_008238,,,
,user_008239,,,
,user_008240,,,
,user_008241,,,
,user_008242,,,
,user_008243,,,
,user_008244,,,
,user_008245,,,
,user_008246,,,
,user_008247,,,
,user_008248,,,
,user_008249,,,
,user_008250,,,
,user_008251,,,
,user_008252,,,
,user_008253,,,
,user_008254,,,
,user_008255,,,
,user_008256,,,
,user_008257,,,
,user_008258,,,
,user_008259,,,
,user_008260,,,
,user_008261,,,
,user_008262,,,
,user_008263,,,
,user_008264,,,
,user_008265,,,
,user_008266,,,
,user_008267,,,
,user_008268,,,
,user_008269,,,
,user_008270,,,
,user_008271,,,
,user_008272,,,
,user_008273,,,
,user_008274,,,
,user_008275,,,
,user_008276,,,
,user_008277,,,
,user_008278,,,
,user_008279,,,
,user_008280,,,
,user_008281,,,
,user_008282,,,
,user_008283,,,
,user_008284,,,
,user_008285,,,
,user_008286,,,
,user_008287,,,
,user_008288,,,
,user_008289,,,
,user_008290,,,
,user_008291,,,
,user_008292,,,
,user_008293,,,
,user_008294,,,
,user_008295,,,
,user_008296,,,
,user_008297,,,
,user_008298,,,
,user_008299,,,
,user_008300,,,
,user_008301,,,
,user_008302,,,
,user_008303,,,
,user_008304,,,
,user_008305,,,
,user_008306,,,
,user_008307,,,
,user_008308,,,
,user_008309,,,
,user_008310,,,
dca3bc3f-44e2-4601-aa54-938a61177bbf,user_008311,Color mismatch,6.0,False
,user_008312,,,
,user_008313,,,
,user_008314,,,
51de0c56-8017-448d-9a12-8c8ecd456560,user_008315,Changed mind,4.0,True
,user_008316,,,
,user_008317,,,
,user_008318,,,
,user_008319,,,
,user_008320,,,
,user_008321,,,
,user_008322,,,
,user_008323,,,
,user_008324,,,
,user_008325,,,
,user_008326,,,
,user_008327,,,
,user_008328,,,
,user_008329,,,
,user_008330,,,
,user_008331,,,
,user_008332,,,
,user_008333,,,
,user_008334,,,
,user_008335,,,
,user_008336,,,
,user_008337,,,
,user_008338,,,
,user_008339,,,
,user_008340,,,
,user_008341,,,
,user_008342,,,
,user_008343,,,
,user_008344,,,
,user_008345,,,
,user_008346,,,
,user_008347,,,
,user_008348,,,
,user_008349,,,
,user_008350,,,
,user_008351,,,
,user_008352,,,
,user_008353,,,
,user_008354,,,
,user_008355,,,
,user_008356,,,
,user_008357,,,
,user_008358,,,
,user_008359,,,
,user_008360,,,
,user_008361,,,
,user_008362,,,
,user_008363,,,
,user_008364,,,
,user_008365,,,
,user_008366,,,
,user_008367,,,
,user_008368,,,
,user_008369,,,
,user_008370,,,
,user_008371,,,
,user_008372,,,
,user_008373,,,
,user_008374,,,
,user_008375,,,
,user_008376,,,
,user_008377,,,
,user_008378,,,
,user_008379,,,
,user_008380,,,
,user_008381,,,
,user_008382,,,
,user_008383,,,
,user_008384,,,
,user_008385,,,
,user_008386,,,
,user_008387,,,
,user_008388,,,
,user_008389,,,
,user_008390,,,
,user_008391,,,
,user_008392,,,
,user_008393,,,
,user_008394,,,
,user_008395,,,
,user_008396,,,
,user_008397,,,
,user_008398,,,
,user_008399,,,
,user_008400,,,
,user_008401,,,
,user_008402,,,
,user_008403,,,
,user_008404,,,
,user_008405,,,
,user_008406,,,
,user_008407,,,
,user_008408,,,
,user_008409,,,
,user_008410,,,
,user_008411,,,
,user_008412,,,
,user_008413,,,
,user_008414,,,
,user_008415,,,
,user_008416,,,
,user_008417,,,
,user_008418,,,
,user_008419,,,
,user_008420,,,
,user_008421,,,
,user_008422,,,
,user_008423,,,
,user_008424,,,
,user_008425,,,
,user_008426,,,
,user_008427,,,
,user_008428,,,
,user_008429,,,
,user_008430,,,
,user_008431,,,
,user_008432,,,
,user_008433,,,
,user_008434,,,
,user_008435,,,
,user_008436,,,
,user_008437,,,
,user_008438,,,
,user_008439,,,
,user_008440,,,
,user_008441,,,
,user_008442,,,
,user_008443,,,
,user_008444,,,
,user_008445,,,
,user_008446,,,
,user_008447,,,
,user_008448,,,
,user_008449,,,
,user_008450,,,
,user_008451,,,
,user_008452,,,
,user_008453,,,
,user_008454,,,
,user_008455,,,
,user_008456,,,
,user_008457,,,
,user_008458,,,
,user_008459,,,
,user_008460,,,
,user_008461,,,
,user_008462,,,
,user_008463,,,
,user_008464,,,
,user_008465,,,
,user_008466,,,
bb837a04-5aed-4b43-92fd-0ce52e36b844,user_008467,Color mismatch,7.0,True
,user_008468,,,
,user_008469,,,
981b58be-8705-439f-a26f-999308ebc5e5,user_008470,Changed mind,9.0,True
,user_008471,,,
,user_008472,,,
,user_008473,,,
,user_008474,,,
,user_008475,,,
,user_008476,,,
,user_008477,,,
,user_008478,,,
,user_008479,,,
,user_008480,,,
,user_008481,,,
,user_008482,,,
,user_008483,,,
,user_008484,,,
,user_008485,,,
,user_008486,,,
,user_008487,,,
,user_008488,,,
,user_008489,,,
,user_008490,,,
,user_008491,,,
,user_008492,,,
,user_008493,,,
,user_008494,,,
,user_008495,,,
,user_008496,,,
,user_008497,,,
,user_008498,,,
,user_008499,,,
,user_008500,,,
,user_008501,,,
,user_008502,,,
,user_008503,,,
,user_008504,,,
,user_008505,,,
,user_008506,,,
,user_008507,,,
,user_008508,,,
,user_008509,,,
,user_008510,,,
,user_008511,,,
,user_008512,,,
,user_008513,,,
,user_008514,,,
,user_008515,,,
,user_008516,,,
,user_008517,,,
,user_008518,,,
,user_008519,,,
,user_008520,,,
,user_008521,,,
,user_008522,,,
,user_008523,,,
,user_008524,,,
,user_008525,,,
,user_008526,,,
,user_008527,,,
,user_008528,,,
,user_008529,,,
,user_008530,,,
,user_008531,,,
,user_008532,,,
,user_008533,,,
,user_008534,,,
,user_008535,,,
,user_008536,,,
,user_008537,,,
,user_008538,,,
,user_008539,,,
,user_008540,,,
,user_008541,,,
,user_008542,,,
,user_008543,,,
,user_008544,,,
,user_008545,,,
,user_008546,,,
,user_008547,,,
,user_008548,,,
,user_008549,,,
,user_008550,,,
,user_008551,,,
,user_008552,,,
,user_008553,,,
,user_008554,,,
,user_008555,,,
,user_008556,,,
,user_008557,,,
,user_008558,,,
,user_008559,,,
,user_008560,,,
,user_008561,,,
,user_008562,,,
,user_008563,,,
,user_008564,,,
,user_008565,,,
,user_008566,,,
,user_008567,,,
,user_008568,,,
,user_008569,,,
,user_008570,,,
,user_008571,,,
,user_008572,,,
,user_008573,,,
,user_008574,,,
,user_008575,,,
,user_008576,,,
,user_008577,,,
,user_008578,,,
,user_008579,,,
,user_008580,,,
,user_008581,,,
,user_008582,,,
,user_008583,,,
,user_008584,,,
,user_008585,,,
,user_008586,,,
,user_008587,,,
,user_008588,,,
,user_008589,,,
,user_008590,,,
,user_008591,,,
,user_008592,,,
,user_008593,,,
,user_008594,,,
,user_008595,,,
,user_008596,,,
,user_008597,,,
,user_008598,,,
,user_008599,,,
,user_008600,,,
,user_008601,,,
,user_008602,,,
,user_008603,,,
,user_008604,,,
,user_008605,,,
,user_008606,,,
,user_008607,,,
,user_008608,,,
,user_008609,,,
,user_008610,,,
,user_008611,,,
,user_008612,,,
,user_008613,,,
,user_008614,,,
,user_008615,,,
,user_008616,,,
,user_008617,,,
,user_008618,,,
,user_008619,,,
,user_008620,,,
,user_008621,,,
,user_008622,,,
,user_008623,,,
,user_008624,,,
,user_008625,,,
,user_008626,,,
,user_008627,,,
,user_008628,,,
,user_008629,,,
,user_008630,,,
,user_008631,,,
,user_008632,,,
,user_008633,,,
,user_008634,,,
,user_008635,,,
,user_008636,,,
,user_008637,,,
,user_008638,,,
,user_008639,,,
,user_008640,,,
,user_008641,,,
,user_008642,,,
,user_008643,,,
,user_008644,,,
,user_008645,,,
,user_008646,,,
,user_008647,,,
,user_008648,,,
,user_008649,,,
,user_008650,,,
,user_008651,,,
,user_008652,,,
,user_008653,,,
,user_008654,,,
,user_008655,,,
,user_008656,,,
,user_008657,,,
,user_008658,,,
,user_008659,,,
,user_008660,,,
,user_008661,,,
,user_008662,,,
,user_008663,,,
,user_008664,,,
,user_008665,,,
,user_008666,,,
,user_008667,,,
,user_008668,,,
,user_008669,,,
,user_008670,,,
,user_008671,,,
,user_008672,,,
,user_008673,,,
,user_008674,,,
,user_008675,,,
,user_008676,,,
,user_008677,,,
,user_008678,,,
,user_008679,,,
,user_008680,,,
,user_008681,,,
,user_008682,,,
,user_008683,,,
,user_008684,,,
,user_008685,,,
018541fd-b50a-4f3f-9f63-b32122c83ec3,user_008686,Color mismatch,3.0,True
,user_008687,,,
,user_008688,,,
,user_008689,,,
,user_008690,,,
,user_008691,,,
,user_008692,,,
,user_008693,,,
,user_008694,,,
,user_008695,,,
,user_008696,,,
,user_008697,,,
,user_008698,,,
,user_008699,,,
,user_008700,,,
,user_008701,,,
,user_008702,,,
,user_008703,,,
,user_008704,,,
