product_id,user_id,product_category,product_name,color,sizes,material,brand,price,stock_quantity,rating,num_reviews,release_date
prod_00267,user_005355,Accessories,Watch,Olive,L,Wool,TrendPeak,69.25,407,4.9,781,2024-05-26
prod_03003,user_006977,Shoes,Boots,Navy,M,Polyester,StyleBox,187.24,353,2.5,82,2024-05-11
prod_03004,user_005998,Bottom,Jeans,Navy,M,Denim,Fashionry,104.72,121,4.5,223,2024-07-10
prod_03005,user_009921,Outerwear,Blazer,Navy,S,Denim,StyleBox,102.8,262,3,935,2024-08-04
prod_01623,user_008982,Shoes,Boots,Black,XS,Leather,TrendPeak,55.35,49,4.9,385,2025-01-13
prod_03006,user_008246,Shoes,Sneakers,Navy,XL,Wool,TrendPeak,81.62,289,4.6,477,2024-08-28
prod_03007,user_004250,Top,Crop Top,Navy,XL,Cotton,Fashionry,70.51,282,2.6,224,2024-09-09
prod_03008,user_009919,Bottom,Jogger Pants,Olive,S,Cotton,TrendPeak,110.87,364,3.5,939,2024-11-28
prod_03009,user_009774,Top,Blouse,Beige,L,Cotton,TrendPeak,31.91,197,3,411,2024-05-14
prod_03010,user_009511,Shoes,Sneakers,Navy,XL,Wool,Fashionry,72,260,4.2,516,2024-12-15
prod_00974,user_008677,Accessories,Watch,Blue,XS,Denim,Unistyle,82.45,327,4.9,252,2024-04-17
prod_03011,user_004998,Accessories,Beanie,Beige,XL,Polyester,ModaCore,65.77,141,2.7,341,2024-11-17
prod_03012,user_003117,Top,Basic T-Shirt,Navy,XS,Leather,Unistyle,153.71,406,2.5,503,2024-12-31
prod_03013,user_004618,Bottom,Skirt,Red,XS,Leather,TrendPeak,36.64,344,3,403,2024-04-01
prod_03014,user_006394,Shoes,Loafers,Blue,S,Denim,StyleBox,150.51,258,4.2,144,2024-09-23
prod_03015,user_004437,Bottom,Jogger Pants,Olive,XL,Polyester,Fashionry,21.86,15,4.4,487,2024-04-10
prod_01763,user_008788,Top,Crop Top,Olive,S,Wool,ModaCore,22.56,349,3,975,2024-05-16
prod_03016,user_007872,Shoes,Loafers,Navy,S,Polyester,Unistyle,146.28,419,3.2,857,2024-10-04
prod_03017,user_005656,Bottom,Chino Pants,White,XS,Leather,Unistyle,57.74,106,4.6,1000,2024-11-26
prod_03018,user_000671,Accessories,Backpack,Navy,M,Polyester,Unistyle,158.3,282,4.9,883,2024-07-25
prod_02653,user_010000,Bottom,Jeans,Black,S,Polyester,ModaCore,90.25,400,3.4,9,2024-12-18
prod_03019,user_004972,Outerwear,Bomber Jacket,White,L,Polyester,Fashionry,78.66,425,4.9,401,2024-09-19
prod_03020,user_005394,Accessories,Beanie,Beige,M,Wool,TrendPeak,121.25,443,4.4,594,2024-06-23
prod_03021,user_009830,Top,Oversized Shirt,White,L,Wool,ModaCore,114.66,186,4.4,884,2024-06-17
prod_03022,user_006149,Top,Oversized Shirt,Olive,S,Leather,StyleBox,176.99,112,4.1,483,2024-10-28
prod_03023,user_007044,Bottom,Jeans,Red,S,Leather,Fashionry,176.12,491,4.6,289,2024-07-18
prod_03024,user_002608,Accessories,Watch,Navy,L,Leather,Fashionry,143.27,324,2.7,100,2024-12-01
prod_03025,user_009825,Outerwear,Cardigan,Navy,XS,Polyester,ModaCore,54.4,122,4.8,118,2024-11-01
prod_00398,user_003726,Accessories,Necklace,Navy,S,Denim,Fashionry,183.37,361,4.7,238,2024-08-14
prod_00624,user_000660,Shoes,Boots,Black,XL,Polyester,TrendPeak,188.44,484,3.4,820,2024-10-10
prod_03026,user_005422,Accessories,Beanie,White,S,Cotton,TrendPeak,121.92,153,2.9,954,2025-02-26
prod_00178,user_009952,Top,Blouse,Navy,M,Polyester,Unistyle,105.47,43,2.7,969,2025-01-06
prod_00862,user_001983,Accessories,Beanie,Blue,XS,Denim,ModaCore,199.06,429,2.6,713,2025-03-21
prod_03027,user_005389,Outerwear,Trench Coat,Beige,M,Denim,Fashionry,89.84,264,2.7,129,2024-10-09
prod_03028,user_000745,Shoes,Sneakers,Red,XL,Wool,Fashionry,154.62,486,3.9,568,2024-06-26
prod_03029,user_004425,Bottom,Jogger Pants,Navy,XL,Denim,ModaCore,71.34,43,3.4,840,2024-05-29
prod_03030,user_009957,Accessories,Necklace,White,L,Polyester,Unistyle,187.67,175,3.3,633,2024-07-30
prod_03031,user_001567,Outerwear,Bomber Jacket,Black,XL,Denim,StyleBox,159.89,489,3.6,795,2024-11-16
prod_03032,user_000318,Shoes,Heels,Navy,XL,Leather,Unistyle,25.54,4,3.8,787,2024-08-30
prod_01134,user_008342,Accessories,Watch,Beige,XL,Denim,StyleBox,69.14,125,3,689,2024-10-29
prod_02186,user_008399,Shoes,Loafers,Olive,M,Wool,ModaCore,169.16,25,5,945,2024-05-27
prod_03033,user_004946,Outerwear,Bomber Jacket,Red,S,Polyester,Unistyle,196.89,432,3,571,2025-01-14
prod_00414,user_005142,Top,Basic T-Shirt,Olive,L,Wool,StyleBox,186.18,351,2.5,864,2024-05-12
prod_03034,user_004537,Bottom,Jogger Pants,Blue,S,Denim,TrendPeak,176.84,111,2.7,697,2025-03-23
prod_03035,user_001675,Top,Oversized Shirt,Black,XL,Polyester,Unistyle,84.07,138,4.5,100,2024-04-21
prod_03036,user_008215,Top,Crop Top,Blue,L,Wool,ModaCore,82.92,123,2.6,649,2024-09-11
prod_03037,user_004289,Bottom,Skirt,Black,L,Leather,Unistyle,90.23,204,3.5,165,2024-10-27
prod_03038,user_006287,Top,Basic T-Shirt,Blue,XL,Wool,Fashionry,88.59,267,2.6,281,2024-11-03
prod_00677,user_005524,Accessories,Backpack,Red,XS,Polyester,Unistyle,94.77,95,4.5,572,2024-11-11
prod_03039,user_006678,Outerwear,Bomber Jacket,Navy,L,Polyester,Unistyle,115.52,252,4.5,308,2024-05-11
prod_03040,user_003139,Top,Basic T-Shirt,Navy,M,Leather,TrendPeak,82.72,485,3.8,50,2024-10-11
prod_03041,user_003202,Top,Crop Top,Beige,M,Denim,TrendPeak,171.55,260,2.8,281,2024-08-24
prod_03042,user_009347,Shoes,Boots,Navy,L,Cotton,ModaCore,124.14,497,2.9,500,2024-08-20
prod_03043,user_008008,Bottom,Skirt,Navy,S,Cotton,ModaCore,113.98,305,2.6,423,2024-07-05
prod_03044,user_000333,Bottom,Jeans,Beige,XS,Leather,ModaCore,128.47,131,3.7,389,2024-04-18
prod_01661,user_008844,Bottom,Jeans,White,XS,Wool,ModaCore,103.7,316,4.9,442,2025-01-25
prod_03045,user_009754,Outerwear,Trench Coat,Olive,XS,Polyester,ModaCore,194.54,442,3.5,632,2024-05-23
prod_03046,user_000597,Shoes,Loafers,Blue,L,Wool,TrendPeak,144.11,336,3.1,889,2024-08-11
prod_03047,user_003166,Accessories,Backpack,Black,S,Polyester,TrendPeak,154.6,388,2.9,635,2024-08-11
prod_03048,user_001598,Bottom,Chino Pants,White,XL,Wool,Unistyle,109.07,6,3.2,504,2024-04-09
prod_03049,user_000349,Bottom,Jeans,Red,XL,Denim,TrendPeak,108.71,445,3.7,127,2024-09-30
prod_03050,user_001610,Shoes,Loafers,Beige,S,Wool,TrendPeak,120.74,455,2.6,911,2024-06-22
prod_03051,user_006520,Bottom,Jeans,Blue,L,Wool,Unistyle,28.12,499,3,759,2024-11-27
prod_03052,user_009897,Bottom,Skirt,Navy,S,Polyester,TrendPeak,33.63,349,2.6,356,2024-09-19
prod_03053,user_001478,Accessories,Backpack,Beige,M,Denim,ModaCore,191.98,173,4.5,948,2025-03-18
prod_03054,user_004333,Accessories,Watch,White,M,Leather,Fashionry,162.32,375,3.3,745,2024-12-22
prod_02711,user_008594,Accessories,Necklace,Black,XS,Leather,TrendPeak,26.7,372,3.1,175,2024-09-21
prod_03055,user_003624,Accessories,Backpack,White,XL,Wool,Unistyle,107.09,277,3,214,2024-05-11
prod_03056,user_008731,Accessories,Watch,Navy,M,Cotton,ModaCore,170.93,238,4.4,459,2024-06-24
prod_03057,user_004052,Shoes,Boots,Black,M,Wool,TrendPeak,101.27,355,3.8,329,2024-12-17
prod_03058,user_003281,Top,Basic T-Shirt,Black,XS,Cotton,TrendPeak,120.92,147,4.1,724,2024-09-30
prod_03059,user_005223,Shoes,Boots,Navy,XL,Polyester,Unistyle,121.4,436,3.1,280,2024-09-09
prod_02669,user_004131,Shoes,Sneakers,White,M,Leather,Unistyle,68.27,308,2.8,184,2025-02-01
prod_02143,user_004318,Top,Crop Top,White,XS,Leather,Unistyle,133,270,4.7,451,2024-07-15
prod_03060,user_000207,Bottom,Chino Pants,Olive,XL,Polyester,Unistyle,169.27,441,2.8,76,2024-10-15
prod_03061,user_003599,Bottom,Skirt,Black,XS,Wool,TrendPeak,122.64,118,4.2,641,2025-03-28
prod_02738,user_007625,Bottom,Chino Pants,Beige,S,Wool,Fashionry,144,53,3.8,636,2024-06-14
prod_03062,user_004341,Accessories,Backpack,Red,L,Polyester,Fashionry,181.51,342,4.4,719,2024-08-08
prod_03063,user_003303,Bottom,Skirt,White,M,Wool,Fashionry,146.55,318,4.9,454,2024-12-14
prod_03064,user_007374,Shoes,Boots,Blue,S,Denim,TrendPeak,126.7,6,3.8,561,2024-04-18
prod_03065,user_000368,Accessories,Watch,Black,M,Cotton,TrendPeak,194.77,30,3.5,536,2024-06-11
prod_03066,user_009054,Top,Blouse,Navy,XL,Leather,Fashionry,174.31,139,4.8,583,2024-05-10
prod_01669,user_009516,Shoes,Loafers,Black,S,Wool,Unistyle,184.93,283,4.5,634,2024-09-01
prod_03067,user_005189,Accessories,Watch,Olive,M,Cotton,TrendPeak,159.75,373,4.1,827,2024-12-20
prod_00633,user_002322,Accessories,Necklace,Blue,XL,Polyester,StyleBox,96.11,266,3.1,787,2024-10-02
prod_03068,user_000379,Accessories,Backpack,Beige,S,Wool,ModaCore,130.52,160,3.2,732,2024-10-01
prod_03069,user_008026,Top,Blouse,Beige,S,Polyester,Unistyle,104.37,488,4.4,797,2024-10-09
prod_03070,user_008612,Top,Crop Top,Black,L,Wool,Unistyle,177.01,181,4.4,144,2024-08-31
prod_03071,user_009199,Shoes,Loafers,Beige,L,Leather,Unistyle,38.06,257,3.3,137,2024-09-10
prod_03072,user_009978,Outerwear,Bomber Jacket,Navy,XL,Polyester,TrendPeak,51.61,55,3.3,726,2024-05-15
prod_03073,user_007531,Top,Blouse,Navy,M,Wool,Fashionry,22.51,290,4.6,571,2024-08-18
prod_03074,user_004451,Outerwear,Bomber Jacket,White,S,Polyester,StyleBox,55.59,88,3.9,388,2024-07-21
prod_03075,user_005589,Accessories,Watch,Navy,S,Wool,ModaCore,62.76,257,3.1,515,2024-06-09
prod_03076,user_009700,Accessories,Watch,White,XS,Denim,ModaCore,43.44,223,2.9,604,2024-06-21
prod_03077,user_002416,Shoes,Loafers,Navy,XS,Polyester,TrendPeak,28.66,189,3.6,450,2025-02-09
prod_02118,user_009026,Accessories,Necklace,Beige,M,Wool,Fashionry,57.4,448,4.3,673,2024-11-07
prod_03078,user_001452,Top,Blouse,Beige,M,Polyester,StyleBox,23.75,368,3.2,278,2024-05-07
prod_02914,user_009646,Bottom,Chino Pants,Black,S,Wool,TrendPeak,194.61,459,3.8,354,2024-10-19
prod_03079,user_008295,Shoes,Boots,Blue,XL,Leather,Fashionry,184.42,453,3.4,935,2024-06-01
prod_01314,user_006683,Shoes,Sneakers,Black,XL,Cotton,Fashionry,149.71,356,4.2,45,2024-08-09
prod_03080,user_009615,Outerwear,Cardigan,Olive,M,Wool,Fashionry,73.88,22,4.5,426,2024-12-03
prod_03081,user_000206,Shoes,Sneakers,Black,M,Cotton,Unistyle,49.7,316,3.6,191,2024-06-22
prod_03082,user_001823,Top,Blouse,Blue,XS,Wool,Unistyle,66.62,8,4.7,796,2024-08-18
prod_00487,user_000356,Accessories,Backpack,Olive,M,Wool,ModaCore,87.08,174,3.9,952,2024-07-30
prod_03083,user_007635,Shoes,Boots,Navy,XL,Cotton,ModaCore,178.6,153,3.3,899,2024-07-28
prod_03084,user_003340,Bottom,Chino Pants,Red,L,Leather,StyleBox,167.62,271,3.1,54,2024-08-15
prod_03085,user_008045,Accessories,Beanie,White,L,Wool,Unistyle,192.46,295,3.1,450,2024-04-21
prod_03086,user_002707,Outerwear,Blazer,Red,XL,Denim,TrendPeak,158.56,51,4.8,796,2024-07-11
prod_03087,user_009845,Shoes,Boots,Beige,XS,Leather,Unistyle,89.22,487,4.2,781,2025-02-14
prod_03088,user_000186,Outerwear,Blazer,Black,XL,Polyester,StyleBox,143.14,70,3.1,977,2024-06-21
prod_03089,user_006927,Shoes,Sneakers,Black,XS,Leather,StyleBox,62.01,6,4.8,598,2024-07-14
prod_03090,user_007960,Shoes,Heels,Navy,XL,Wool,Unistyle,172.94,370,4.3,443,2025-03-14
prod_03091,user_003899,Accessories,Watch,Blue,M,Denim,Unistyle,41.1,119,3.7,248,2024-09-26
prod_03092,user_005763,Accessories,Watch,Navy,S,Wool,Unistyle,40.63,293,4.4,139,2024-08-30
prod_03093,user_005978,Shoes,Heels,Red,L,Leather,Unistyle,162.38,330,2.7,217,2024-07-21
prod_03094,user_005491,Top,Basic T-Shirt,Navy,L,Cotton,StyleBox,153.03,55,4.4,812,2024-08-06
prod_03095,user_008333,Top,Blouse,Beige,XL,Leather,Unistyle,49.4,138,3.7,879,2024-12-09
prod_03096,user_001301,Outerwear,Trench Coat,White,XS,Wool,ModaCore,118.91,286,2.8,747,2024-06-22
prod_03035,user_003972,Top,Oversized Shirt,Black,XL,Polyester,Unistyle,84.07,138,4.5,100,2024-04-21
prod_03097,user_008560,Shoes,Loafers,Blue,S,Leather,Unistyle,198.12,391,2.6,468,2024-10-13
prod_03098,user_009574,Outerwear,Blazer,Navy,XS,Leather,TrendPeak,90.22,79,5,61,2024-07-06
prod_00492,user_009505,Top,Crop Top,Navy,XL,Denim,Unistyle,38.64,372,4.6,205,2024-10-14
prod_03099,user_004833,Top,Oversized Shirt,Beige,XL,Cotton,ModaCore,69.45,474,4.5,550,2025-03-20
prod_00857,user_001298,Outerwear,Trench Coat,Blue,S,Leather,Unistyle,106.62,33,2.8,258,2024-05-25
prod_00633,user_008006,Accessories,Necklace,Blue,XL,Polyester,StyleBox,96.11,266,3.1,787,2024-10-02
prod_03056,user_007491,Accessories,Watch,Navy,M,Cotton,ModaCore,170.93,238,4.4,459,2024-06-24
prod_01079,user_001753,Outerwear,Cardigan,Navy,XS,Denim,StyleBox,41.26,447,4.9,464,2025-01-05
prod_03100,user_006996,Outerwear,Cardigan,Olive,XL,Wool,StyleBox,199.01,496,4.6,95,2024-05-11
prod_02369,user_002276,Top,Oversized Shirt,Beige,XS,Denim,ModaCore,43.8,9,2.6,152,2025-01-24
prod_03101,user_005863,Accessories,Beanie,Navy,S,Cotton,TrendPeak,74.59,172,3.2,443,2024-04-15
prod_03102,user_006755,Shoes,Loafers,Navy,S,Polyester,TrendPeak,96.72,22,4.5,593,2025-03-19
prod_03103,user_009822,Accessories,Beanie,Navy,L,Leather,TrendPeak,47.36,379,4.1,649,2024-05-18
prod_00054,user_001804,Accessories,Watch,Red,M,Leather,Unistyle,54.81,464,3,117,2024-04-12
prod_03104,user_006134,Top,Crop Top,Black,XL,Cotton,StyleBox,76.6,495,4.1,146,2024-06-03
prod_03105,user_004687,Accessories,Necklace,Navy,L,Wool,ModaCore,75.97,180,2.6,968,2024-06-05
prod_03106,user_004858,Bottom,Skirt,Beige,XL,Leather,ModaCore,190.83,339,4.9,899,2024-04-18
prod_03107,user_001212,Bottom,Jogger Pants,Navy,M,Leather,TrendPeak,163.11,400,4.8,678,2024-08-15
prod_02452,user_002175,Top,Basic T-Shirt,Olive,XS,Polyester,Fashionry,154.7,112,4.8,808,2024-08-04
prod_03108,user_002465,Accessories,Beanie,Blue,S,Cotton,TrendPeak,144.06,295,2.9,898,2025-02-21
prod_03109,user_001712,Top,Basic T-Shirt,Black,L,Cotton,StyleBox,173.41,249,3,869,2024-10-28
prod_03110,user_007860,Top,Blouse,Blue,L,Denim,ModaCore,186.36,193,3.8,832,2024-05-24
prod_01678,user_002453,Accessories,Watch,Olive,XS,Denim,Fashionry,145.19,326,3.6,675,2025-02-06
prod_03111,user_002371,Outerwear,Bomber Jacket,Navy,M,Denim,TrendPeak,174.7,80,3.4,482,2025-01-24
prod_03112,user_001114,Outerwear,Blazer,Red,XL,Leather,ModaCore,28.99,411,4.2,376,2024-11-30
prod_00307,user_003417,Accessories,Beanie,Navy,XS,Leather,TrendPeak,107.6,92,4.8,391,2024-06-07
prod_03113,user_001866,Shoes,Loafers,Red,L,Wool,Fashionry,138.9,263,4.9,674,2024-05-26
prod_03114,user_004529,Top,Basic T-Shirt,Black,S,Wool,Fashionry,135.6,240,3.2,964,2025-02-14
prod_02082,user_001260,Bottom,Jogger Pants,Beige,S,Leather,StyleBox,114.89,59,2.9,914,2024-06-04
prod_03115,user_008938,Accessories,Watch,Blue,M,Cotton,ModaCore,137.94,465,3.9,403,2024-09-06
prod_03116,user_003156,Top,Basic T-Shirt,Navy,L,Polyester,Unistyle,100.89,351,4.8,864,2024-06-22
prod_00791,user_006956,Accessories,Beanie,Red,S,Polyester,Unistyle,129.21,210,4.2,108,2025-03-15
prod_03117,user_008396,Accessories,Beanie,Olive,L,Denim,StyleBox,33.78,252,4.2,706,2025-02-17
prod_03118,user_005177,Top,Crop Top,Olive,M,Polyester,TrendPeak,197.81,49,4.3,238,2025-01-31
prod_03119,user_008206,Accessories,Watch,Olive,S,Polyester,StyleBox,82.27,380,4.8,990,2024-11-29
prod_03120,user_006887,Shoes,Sneakers,Black,L,Cotton,StyleBox,124.34,366,3.6,570,2024-07-19
prod_02251,user_009700,Bottom,Jogger Pants,Red,XL,Leather,Unistyle,49.45,307,4.2,194,2025-02-14
prod_02052,user_001023,Bottom,Chino Pants,Red,L,Cotton,Unistyle,20.84,386,3.3,881,2025-03-14
prod_03121,user_006421,Outerwear,Trench Coat,Black,L,Cotton,TrendPeak,186.6,189,3.2,798,2024-06-06
prod_03122,user_005946,Outerwear,Bomber Jacket,Red,S,Denim,Unistyle,174.57,5,4.3,533,2024-09-08
prod_03123,user_001976,Top,Basic T-Shirt,Red,L,Denim,TrendPeak,90.65,436,3.2,819,2024-10-27
prod_03124,user_006584,Outerwear,Cardigan,Beige,L,Leather,Unistyle,128.68,404,3.3,846,2024-09-08
prod_03125,user_001416,Top,Basic T-Shirt,Olive,L,Leather,Fashionry,156.12,388,2.9,583,2025-01-16
prod_02428,user_001320,Bottom,Jeans,Beige,L,Denim,TrendPeak,182.7,406,3,578,2024-09-27
prod_03126,user_003124,Accessories,Necklace,Blue,XS,Denim,Fashionry,80.15,453,3.7,340,2024-12-08
prod_03127,user_009558,Shoes,Boots,Black,XL,Cotton,StyleBox,108.3,319,3.2,296,2024-12-22
prod_03128,user_006365,Outerwear,Trench Coat,Olive,XS,Wool,TrendPeak,124.14,351,3.8,123,2024-12-28
prod_03129,user_002713,Outerwear,Trench Coat,Beige,XS,Denim,TrendPeak,81.78,333,2.6,843,2024-06-07
prod_01075,user_005636,Shoes,Heels,Red,XL,Denim,TrendPeak,102.31,216,2.9,628,2024-11-24
prod_03130,user_005937,Accessories,Backpack,Black,L,Cotton,StyleBox,92.22,26,2.7,143,2024-12-14
prod_03131,user_000942,Outerwear,Bomber Jacket,Black,XS,Leather,Fashionry,54.16,309,2.6,620,2025-03-08
prod_03132,user_001976,Bottom,Jogger Pants,Beige,XS,Wool,ModaCore,88,347,2.5,361,2025-02-02
prod_00537,user_007283,Bottom,Jogger Pants,Red,XS,Cotton,Fashionry,68.46,410,2.9,907,2024-07-15
prod_03133,user_005559,Outerwear,Bomber Jacket,Blue,L,Polyester,Fashionry,60.18,75,3.6,332,2025-03-29
prod_02908,user_006067,Top,Oversized Shirt,Navy,M,Wool,Unistyle,120.38,363,4.7,859,2024-07-29
prod_00448,user_004540,Top,Oversized Shirt,Beige,S,Polyester,Unistyle,164.14,140,4.7,797,2025-02-24
prod_01369,user_000910,Shoes,Heels,White,L,Leather,StyleBox,165.06,225,2.9,727,2024-11-08
prod_01914,user_006647,Top,Crop Top,Navy,L,Wool,ModaCore,175.82,334,3.2,341,2024-04-17
prod_03134,user_009444,Accessories,Backpack,Olive,XS,Cotton,Unistyle,161.29,379,4.8,939,2024-12-19
prod_03135,user_009632,Accessories,Watch,Black,M,Leather,ModaCore,26.95,228,3.6,517,2024-09-20
prod_03136,user_006040,Bottom,Chino Pants,Navy,S,Polyester,Fashionry,97.05,374,4.1,128,2024-07-06
prod_03137,user_003684,Bottom,Chino Pants,Olive,M,Denim,TrendPeak,137.76,171,3,638,2025-03-03
prod_03138,user_004015,Top,Crop Top,Olive,XL,Wool,TrendPeak,172.17,407,3.3,593,2024-09-13
prod_03139,user_006825,Accessories,Watch,Navy,S,Polyester,Unistyle,50.09,375,2.6,564,2025-02-12
prod_03017,user_007605,Bottom,Chino Pants,White,XS,Leather,Unistyle,57.74,106,4.6,1000,2024-11-26
prod_03140,user_004083,Top,Blouse,Black,L,Leather,Fashionry,25.58,126,2.7,831,2025-01-16
prod_03141,user_004307,Bottom,Jeans,Beige,M,Wool,StyleBox,141.22,349,4.8,595,2024-08-31
prod_03142,user_000842,Top,Oversized Shirt,Black,XL,Leather,TrendPeak,142.5,267,3.9,86,2024-08-05
prod_02663,user_001517,Top,Blouse,White,S,Wool,StyleBox,101.75,408,4,738,2025-01-03
prod_03143,user_003121,Bottom,Jogger Pants,Navy,L,Polyester,Unistyle,163.1,269,3.2,512,2025-03-26
prod_03144,user_002096,Accessories,Backpack,Olive,L,Wool,Unistyle,151.57,475,2.5,170,2025-02-26
prod_03145,user_003211,Bottom,Chino Pants,Blue,L,Wool,Fashionry,72.95,418,3,441,2024-12-28
prod_03146,user_000533,Accessories,Necklace,Black,XS,Wool,StyleBox,169.17,364,4.4,958,2024-11-24
prod_03147,user_001572,Top,Basic T-Shirt,Red,XL,Cotton,TrendPeak,176.16,131,3.8,923,2025-03-15
prod_01021,user_000346,Accessories,Watch,Olive,S,Leather,Unistyle,94.81,201,3.3,65,2024-09-22
prod_02085,user_000702,Bottom,Skirt,Olive,XL,Cotton,Fashionry,99.28,174,4,541,2024-08-20
prod_03148,user_007261,Shoes,Boots,Black,S,Wool,ModaCore,85.02,47,3.1,639,2024-04-08
prod_03149,user_006549,Shoes,Sneakers,Black,S,Denim,TrendPeak,38.3,374,4.7,788,2024-05-14
prod_01984,user_002300,Accessories,Watch,White,S,Cotton,Fashionry,175.57,449,3.9,671,2024-07-13
prod_03150,user_004656,Accessories,Necklace,Black,XL,Denim,Fashionry,195.1,156,3.1,198,2024-06-13
prod_02492,user_002911,Outerwear,Trench Coat,White,XS,Polyester,TrendPeak,147.49,399,3,527,2024-05-06
prod_03151,user_003494,Outerwear,Bomber Jacket,Black,L,Polyester,Fashionry,157.73,269,2.5,354,2025-01-16
prod_03152,user_009519,Shoes,Sneakers,Navy,M,Cotton,TrendPeak,58.5,403,2.7,85,2024-10-26
prod_03153,user_005555,Top,Crop Top,Olive,M,Cotton,StyleBox,75.86,365,2.8,171,2024-09-04
prod_00783,user_004099,Accessories,Backpack,Olive,XS,Wool,Unistyle,186.45,220,3.6,472,2024-06-30
prod_02855,user_001544,Shoes,Heels,Red,S,Wool,ModaCore,119.97,194,3,57,2025-02-23
prod_03154,user_002433,Bottom,Skirt,Beige,S,Leather,StyleBox,196.25,19,4,806,2024-09-29
prod_03155,user_001573,Accessories,Backpack,Navy,L,Polyester,TrendPeak,100.91,344,3.5,318,2024-08-24
prod_03156,user_008463,Outerwear,Cardigan,Black,S,Cotton,StyleBox,22.39,242,4.1,882,2025-01-25
prod_00274,user_000269,Accessories,Backpack,Blue,L,Wool,Unistyle,91.44,359,3,947,2024-10-10
prod_03157,user_001180,Shoes,Boots,Beige,XL,Leather,Unistyle,95.4,254,4.2,543,2025-03-21
prod_03158,user_009699,Bottom,Jogger Pants,Olive,XL,Cotton,ModaCore,64.43,239,4.1,367,2025-02-24
prod_03159,user_000052,Top,Crop Top,Black,S,Polyester,Unistyle,91.02,12,4.5,643,2024-12-28
prod_03160,user_009826,Top,Basic T-Shirt,Blue,S,Wool,Unistyle,94.28,140,4.2,928,2024-09-12
prod_03161,user_001794,Shoes,Boots,Blue,L,Cotton,ModaCore,104.49,436,4.2,529,2025-01-20
prod_01553,user_003521,Shoes,Heels,Beige,S,Denim,TrendPeak,119.07,465,4.5,343,2025-01-04
prod_01310,user_008202,Accessories,Backpack,White,M,Leather,TrendPeak,106.77,455,4.6,301,2024-08-28
prod_00292,user_009283,Bottom,Skirt,Navy,XL,Denim,TrendPeak,48.68,275,2.6,319,2024-08-04
prod_03162,user_005330,Bottom,Jogger Pants,Blue,M,Denim,Fashionry,171.75,342,2.9,940,2024-09-03
prod_03163,user_002533,Shoes,Loafers,White,L,Denim,Fashionry,156.35,163,2.9,859,2025-03-22
prod_01592,user_004397,Shoes,Boots,Beige,M,Cotton,Fashionry,119.25,73,4,157,2025-02-18
prod_00929,user_007369,Top,Oversized Shirt,Navy,S,Cotton,Unistyle,183.14,330,2.5,881,2025-01-09
prod_03164,user_009366,Outerwear,Blazer,Navy,XS,Polyester,StyleBox,198.12,264,4.4,260,2024-07-28
prod_03165,user_008255,Bottom,Skirt,White,XL,Leather,Unistyle,183.73,259,3.4,549,2024-10-29
prod_03166,user_007256,Outerwear,Bomber Jacket,Black,XS,Denim,Unistyle,25.82,88,4.2,69,2024-04-20
prod_02104,user_001950,Shoes,Loafers,Navy,L,Denim,TrendPeak,130.26,384,4.1,641,2024-12-17
prod_03167,user_007280,Top,Basic T-Shirt,Red,XL,Cotton,Fashionry,151.98,20,3.3,189,2025-01-14
prod_03168,user_009886,Top,Blouse,Black,S,Leather,Fashionry,142.99,361,3,954,2025-02-20
prod_03169,user_007102,Shoes,Heels,Navy,M,Cotton,Fashionry,144.56,147,3,705,2025-02-27
prod_02398,user_002026,Accessories,Watch,Red,XS,Denim,Fashionry,161.07,220,3.6,239,2024-05-30
prod_03170,user_002482,Bottom,Jeans,Black,S,Denim,ModaCore,198.2,466,4.1,174,2025-01-28
prod_03171,user_000812,Outerwear,Cardigan,Beige,XL,Wool,Unistyle,81.12,455,4.9,346,2024-08-10
prod_03172,user_002245,Top,Blouse,Black,XL,Cotton,StyleBox,153.66,362,3.6,83,2024-08-29
prod_00931,user_006877,Top,Basic T-Shirt,Red,XS,Wool,StyleBox,75.12,121,3.9,474,2024-11-08
