user_id,product_category,discount_used,aov,cltv,repeat_customer,purchase_frequency
user_003449,Beauty,False,80.32,638.95,True,5
user_003450,Fashion,False,126.31,783.07,False,3
user_003451,Beauty,True,34.77,852.64,False,9
user_003452,Electronics,False,122.86,461.95,True,9
user_003453,Home,False,137.13,466.98,True,10
user_003454,Fashion,False,92.53,956.92,True,9
user_003455,Electronics,False,23.85,481.19,True,6
user_003456,Books,True,121.93,198.93,True,3
user_003457,Fashion,False,64.14,559.74,True,4
user_003458,Books,True,60.64,883.32,False,4
user_003459,Beauty,True,64.62,937.92,False,9
user_003460,Fashion,True,113.12,303.97,False,6
user_003461,Books,True,141.79,234.74,False,10
user_003462,Beauty,True,35.29,846.76,False,7
user_003463,Books,True,84.93,791.74,False,3
user_003464,Home,False,27.22,750.65,True,0
user_003465,Books,False,49.12,637.88,False,6
user_003466,Books,True,60.21,196.07,False,0
user_003467,Beauty,True,113.05,614.78,True,2
user_003468,Fashion,False,116.16,639.47,True,9
user_003469,Books,False,84.32,224.9,False,5
user_003470,Home,False,82.8,604.35,True,1
user_003471,Fashion,True,121.03,398.73,False,0
user_003472,Electronics,False,104.9,126.06,True,5
user_003473,Beauty,True,62.18,344.61,True,3
user_003474,Books,True,38.58,166.84,True,1
user_003475,Home,False,20.47,903.47,False,3
user_003476,Beauty,True,138.15,674.72,False,2
user_003477,Electronics,True,63.38,352.28,False,10
user_003478,Books,True,149.18,160.08,False,2
user_003479,Electronics,False,79.18,932.81,False,8
user_003480,Electronics,True,70.32,248.71,True,8
user_003481,Home,True,125.19,839.27,False,10
user_003482,Books,True,116.35,889.02,False,9
user_003483,Fashion,False,73.86,704.55,False,2
user_003484,Beauty,False,141.19,731.75,True,3
user_003485,Beauty,False,119.85,655.43,False,5
user_003486,Books,False,142.34,327.17,False,5
user_003487,Fashion,False,129.22,463.51,False,10
user_003488,Home,False,40.53,189.74,True,7
user_003489,Home,False,49.16,872.92,True,6
user_003490,Fashion,True,113.52,621.33,True,4
user_003491,Electronics,True,126.64,240.55,True,6
user_003492,Books,False,146.57,540.86,True,3
user_003493,Electronics,True,94.1,610.05,True,10
user_003494,Beauty,True,135.12,167.54,False,6
user_003495,Home,True,126.25,650.6,False,3
user_003496,Electronics,True,29.77,645.44,False,8
user_003497,Home,False,143.65,705.78,False,8
user_003498,Electronics,False,29.91,507.73,False,4
user_003499,Home,True,104.81,595.79,True,3
user_003500,Fashion,True,139.02,300.3,True,2
user_003501,Electronics,True,96.74,528.6,False,3
user_003502,Home,True,83.48,442.58,True,2
user_003503,Beauty,True,71.54,217.54,True,9
user_003504,Electronics,True,54.85,665.31,True,2
user_003505,Home,True,119.01,746.21,False,8
user_003506,Fashion,False,47.46,815.26,True,8
user_003507,Electronics,True,28.43,866.62,False,8
user_003508,Fashion,True,115.52,993.42,True,8
user_003509,Electronics,False,116.93,354.81,True,10
user_003510,Electronics,False,75.89,425.26,False,4
user_003511,Beauty,False,70.99,199.48,False,4
user_003512,Electronics,False,139.25,693.08,False,10
user_003513,Books,True,81.18,774.67,False,5
user_003514,Fashion,True,84.91,633.06,False,8
user_003515,Home,False,87.56,320.0,True,8
user_003516,Electronics,True,65.7,605.71,True,9
user_003517,Books,False,54.97,348.6,False,7
user_003518,Electronics,True,96.94,676.35,True,9
user_003519,Beauty,False,82.5,431.53,True,10
user_003520,Electronics,False,63.56,455.78,True,9
user_003521,Home,False,98.64,493.47,False,4
user_003522,Fashion,True,34.9,487.1,True,4
user_003523,Books,True,81.06,448.83,False,4
user_003524,Books,False,56.64,673.72,False,8
user_003525,Electronics,True,77.12,125.51,False,9
user_003526,Electronics,False,45.04,370.15,True,7
user_003527,Home,True,142.78,355.13,False,1
user_003528,Electronics,False,105.55,916.04,False,3
user_003529,Fashion,True,123.36,335.8,False,7
user_003530,Home,False,97.37,487.81,True,0
user_003531,Electronics,True,100.75,602.11,True,10
user_003532,Books,True,135.31,868.76,True,9
user_003533,Fashion,False,40.72,848.35,True,6
user_003534,Fashion,True,103.02,735.89,False,9
user_003535,Fashion,True,130.97,234.92,True,4
user_003536,Home,True,83.29,208.81,True,1
user_003537,Beauty,False,142.02,984.09,True,9
user_003538,Beauty,False,83.78,206.3,True,5
user_003539,Beauty,True,75.77,735.58,False,3
user_003540,Electronics,True,135.75,617.37,False,4
user_003541,Fashion,False,57.89,347.75,True,4
user_003542,Books,False,138.31,857.11,True,6
user_003543,Beauty,True,136.86,675.76,True,8
user_003544,Home,True,141.53,435.38,False,9
user_003545,Beauty,False,82.85,899.0,False,4
user_003546,Electronics,False,35.85,237.46,True,7
user_003547,Home,True,133.98,791.5,True,4
user_003548,Electronics,True,89.61,255.56,True,1
user_003549,Books,True,130.83,157.23,True,10
user_003550,Electronics,False,122.96,218.42,False,5
user_003551,Fashion,False,93.05,281.11,True,3
user_003552,Beauty,False,122.01,727.96,True,3
user_003553,Fashion,False,66.26,135.03,True,4
user_003554,Beauty,False,80.77,343.7,False,3
user_003555,Home,True,66.21,773.87,False,1
user_003556,Beauty,True,143.32,956.27,False,3
user_003557,Fashion,False,81.83,559.66,True,10
user_003558,Books,True,68.14,288.2,False,9
user_003559,Beauty,False,124.95,358.75,False,4
user_003560,Beauty,True,54.96,779.27,False,7
user_003561,Beauty,False,62.37,839.99,True,0
user_003562,Books,True,119.68,532.15,True,3
user_003563,Beauty,True,127.73,107.77,False,5
user_003564,Books,False,133.54,373.3,False,7
user_003565,Fashion,True,137.17,865.5,False,10
user_003566,Books,True,85.09,374.83,False,4
user_003567,Beauty,True,138.7,680.06,False,8
user_003568,Fashion,True,129.51,724.29,True,9
user_003569,Home,True,114.04,877.37,True,5
user_003570,Fashion,True,72.19,507.96,False,3
user_003571,Beauty,False,143.1,284.05,False,8
user_003572,Electronics,False,58.39,139.04,False,2
user_003573,Home,False,125.32,313.46,True,10
user_003574,Beauty,False,37.29,557.32,False,1
user_003575,Books,True,47.21,289.44,True,7
user_003576,Beauty,False,116.11,772.79,False,0
user_003577,Beauty,False,29.96,873.2,True,10
user_003578,Books,True,40.57,891.06,False,0
user_003579,Beauty,True,133.32,803.31,True,6
user_003580,Electronics,True,88.69,947.02,True,10
user_003581,Fashion,True,91.9,336.83,False,4
user_003582,Electronics,False,62.4,543.94,True,5
user_003583,Electronics,False,74.39,466.67,True,1
user_003584,Electronics,True,22.94,403.59,True,8
user_003585,Home,True,66.87,238.12,True,10
user_003586,Beauty,False,74.43,964.37,True,1
user_003587,Beauty,False,79.34,344.81,False,3
user_003588,Fashion,False,53.78,920.28,True,6
user_003589,Home,False,38.07,813.09,False,3
user_003590,Home,True,128.37,564.56,False,0
user_003591,Electronics,False,88.99,761.85,True,0
user_003592,Books,True,111.11,377.02,False,1
user_003593,Fashion,True,49.26,980.35,False,6
user_003594,Home,True,113.39,132.78,False,10
user_003595,Home,False,46.81,730.18,False,1
user_003596,Electronics,True,108.58,785.08,False,6
user_003597,Electronics,False,132.78,554.25,True,5
user_003598,Electronics,False,130.72,378.5,True,7
user_003599,Electronics,False,59.82,581.51,False,7
user_003600,Books,False,27.79,448.94,False,10
user_003601,Electronics,False,33.64,995.87,False,6
user_003602,Home,False,86.5,956.88,True,10
user_003603,Home,False,33.34,722.82,False,4
user_003604,Fashion,False,47.46,783.03,True,8
user_003605,Fashion,False,146.06,908.79,False,0
user_003606,Fashion,False,137.3,977.95,False,8
user_003607,Books,False,87.34,137.28,False,0
user_003608,Books,True,110.34,421.2,False,4
user_003609,Home,False,94.09,146.9,True,3
user_003610,Books,False,24.78,290.23,True,10
user_003611,Fashion,False,40.77,196.54,True,6
user_003612,Home,False,35.69,961.87,True,3
user_003613,Fashion,False,101.33,994.93,False,8
user_003614,Home,False,74.12,780.75,True,6
user_003615,Home,False,78.45,988.73,True,4
user_003616,Beauty,False,47.11,727.4,True,4
user_003617,Home,False,58.15,527.77,True,8
user_003618,Fashion,True,80.62,643.32,True,9
user_003619,Beauty,False,57.5,427.08,True,8
user_003620,Books,True,21.25,250.19,False,4
user_003621,Electronics,True,68.04,209.34,True,9
user_003622,Beauty,True,66.6,269.87,True,7
user_003623,Fashion,True,134.41,215.76,False,10
user_003624,Home,True,143.09,687.03,False,3
user_003625,Books,False,44.37,945.21,False,9
user_003626,Electronics,False,106.6,995.45,True,4
user_003627,Electronics,False,125.99,278.4,True,9
user_003628,Beauty,False,125.0,652.16,False,8
user_003629,Beauty,False,20.79,746.35,True,3
user_003630,Fashion,True,138.8,868.85,True,4
user_003631,Home,False,102.19,948.72,False,9
user_003632,Books,False,132.05,393.05,False,2
user_003633,Electronics,True,103.16,925.38,False,6
user_003634,Books,True,111.66,787.22,False,3
user_003635,Books,False,102.89,129.11,True,2
user_003636,Beauty,True,65.43,833.51,True,4
user_003637,Fashion,True,41.26,968.31,True,4
user_003638,Books,False,73.97,893.82,False,6
user_003639,Electronics,True,86.61,526.8,True,6
user_003640,Home,False,72.35,159.51,True,0
user_003641,Home,True,114.12,648.89,True,6
user_003642,Beauty,True,147.06,576.51,False,2
user_003643,Beauty,True,143.77,899.0,True,10
user_003644,Fashion,False,79.28,197.28,True,10
user_003645,Books,True,116.14,272.38,False,5
user_003646,Books,True,147.15,261.19,True,0
user_003647,Books,False,61.05,762.17,False,10
user_003648,Fashion,True,130.23,128.03,True,4
user_003649,Electronics,True,72.82,812.5,True,6
user_003650,Fashion,False,25.33,964.0,True,8
user_003651,Home,False,34.0,809.09,False,2
user_003652,Fashion,True,46.17,572.54,False,10
user_003653,Beauty,True,122.71,182.77,False,10
user_003654,Books,True,54.18,999.0,True,7
user_003655,Electronics,True,106.93,837.46,True,0
user_003656,Books,False,119.29,416.32,False,5
user_003657,Electronics,False,114.45,164.87,False,1
user_003658,Beauty,False,121.25,232.5,False,6
user_003659,Electronics,True,101.47,725.72,True,6
user_003660,Books,False,106.05,447.17,False,7
user_003661,Beauty,False,129.34,632.66,True,4
user_003662,Home,False,28.39,518.53,True,8
user_003663,Fashion,True,31.53,860.72,False,8
user_003664,Home,True,45.93,478.49,True,4
user_003665,Fashion,True,135.52,169.67,True,8
user_003666,Home,False,141.94,935.18,True,3
user_003667,Home,False,69.14,927.73,True,0
user_003668,Fashion,False,42.01,664.78,False,2
user_003669,Home,True,122.45,181.95,True,3
user_003670,Fashion,True,56.3,529.38,True,7
user_003671,Beauty,False,66.69,144.75,False,3
user_003672,Fashion,False,68.53,391.62,False,0
user_003673,Home,False,97.16,520.79,True,8
user_003674,Fashion,True,72.56,446.96,False,3
user_003675,Books,True,121.27,281.2,False,3
user_003676,Fashion,True,127.83,167.4,False,8
user_003677,Beauty,True,37.68,131.3,True,10
user_003678,Fashion,True,136.38,959.47,False,10
user_003679,Beauty,False,37.82,454.67,True,7
user_003680,Electronics,False,130.44,391.1,False,10
user_003681,Electronics,False,120.99,239.3,True,2
user_003682,Fashion,True,129.67,868.71,True,10
user_003683,Fashion,True,135.98,175.7,True,3
user_003684,Fashion,True,120.85,948.59,True,9
user_003685,Home,True,76.16,272.47,True,9
user_003686,Electronics,False,127.12,174.94,True,9
user_003687,Electronics,True,56.99,430.51,True,8
user_003688,Beauty,False,117.13,293.34,False,2
user_003689,Home,False,114.42,757.93,False,10
user_003690,Home,True,43.14,301.39,False,5
user_003691,Beauty,True,27.92,963.0,True,9
user_003692,Electronics,True,98.19,326.35,True,10
user_003693,Fashion,True,119.84,226.9,True,10
user_003694,Electronics,True,22.68,657.07,False,1
user_003695,Home,False,73.52,246.6,True,9
user_003696,Beauty,False,72.71,352.65,True,8
user_003697,Books,True,41.86,137.96,False,3
user_003698,Beauty,False,68.14,944.21,False,7
user_003699,Home,False,128.63,764.19,True,3
user_003700,Books,True,39.36,454.87,False,9
user_003701,Fashion,True,59.71,100.88,True,0
user_003702,Home,True,36.7,914.76,False,2
user_003703,Books,False,135.25,817.27,False,10
user_003704,Beauty,True,92.84,313.21,True,2
user_003705,Fashion,True,29.21,550.67,False,5
user_003706,Home,True,147.74,949.43,False,2
user_003707,Beauty,False,130.1,550.48,False,1
user_003708,Home,False,145.4,521.3,False,3
user_003709,Electronics,True,42.01,458.89,False,5
user_003710,Fashion,True,106.57,613.69,False,8
user_003711,Fashion,True,54.87,169.27,True,7
user_003712,Electronics,True,132.2,391.89,False,5
user_003713,Fashion,False,125.58,678.55,False,8
user_003714,Fashion,True,30.31,344.65,False,3
user_003715,Fashion,False,88.19,950.9,False,10
user_003716,Fashion,True,103.57,297.01,True,2
user_003717,Books,True,119.78,891.77,False,5
user_003718,Books,False,146.33,601.02,False,6
user_003719,Fashion,False,27.19,112.03,True,2
user_003720,Home,True,34.15,354.22,False,0
user_003721,Books,True,22.21,803.99,True,3
user_003722,Home,False,81.48,760.93,True,2
user_003723,Home,True,47.22,504.22,False,1
user_003724,Beauty,True,105.63,844.93,True,5
user_003725,Fashion,False,139.67,342.52,False,4
user_003726,Books,False,71.2,324.59,True,8
user_003727,Fashion,False,147.54,671.17,True,3
user_003728,Home,True,110.02,113.62,False,6
user_003729,Fashion,False,38.3,105.24,False,10
user_003730,Beauty,True,125.18,210.75,False,10
user_003731,Beauty,True,67.06,972.5,False,10
user_003732,Electronics,True,79.43,718.9,True,9
user_003733,Beauty,False,137.39,878.67,False,9
user_003734,Books,False,142.19,557.19,False,8
user_003735,Books,True,128.25,927.61,True,5
user_003736,Beauty,True,60.86,807.84,True,7
user_003737,Home,True,76.37,571.61,False,5
user_003738,Beauty,True,115.26,329.41,True,8
user_003739,Electronics,True,131.17,271.84,True,1
user_003740,Fashion,False,47.34,523.08,True,3
user_003741,Electronics,True,81.49,283.97,True,3
user_003742,Beauty,True,115.09,678.86,True,2
user_003743,Home,False,54.81,843.78,True,6
user_003744,Electronics,False,31.76,401.96,True,6
user_003745,Home,False,69.19,337.85,False,3
user_003746,Beauty,True,87.0,433.15,False,2
user_003747,Books,True,34.12,793.07,True,4
user_003748,Electronics,False,23.13,907.02,True,10
user_003749,Electronics,True,113.92,920.23,False,0
user_003750,Beauty,True,73.06,816.14,True,5
user_003751,Fashion,False,101.1,701.95,False,3
user_003752,Books,False,77.94,273.84,True,5
user_003753,Beauty,False,131.94,430.82,True,2
user_003754,Fashion,False,88.9,838.81,False,4
user_003755,Electronics,False,87.25,562.68,True,3
user_003756,Electronics,True,80.4,604.43,True,7
user_003757,Fashion,True,57.13,267.15,False,4
user_003758,Beauty,True,43.69,607.35,True,0
user_003759,Beauty,False,43.58,718.35,True,8
user_003760,Beauty,True,99.63,913.48,False,3
user_003761,Electronics,False,60.57,302.01,False,10
user_003762,Beauty,True,54.03,393.88,True,9
user_003763,Books,False,92.66,825.09,False,9
user_003764,Books,True,66.08,755.67,False,1
user_003765,Fashion,False,115.05,894.34,False,7
user_003766,Fashion,False,31.09,245.6,False,7
user_003767,Electronics,True,50.12,147.85,True,9
user_003768,Home,True,29.87,478.02,False,1
user_003769,Beauty,False,76.45,687.17,False,7
user_003770,Home,True,130.25,825.75,True,8
user_003771,Books,True,141.75,381.52,True,3
user_003772,Home,True,22.51,651.06,True,6
user_003773,Books,True,78.74,768.48,True,2
user_003774,Home,True,40.03,459.81,True,10
user_003775,Beauty,False,103.41,908.77,True,4
user_003776,Books,True,80.36,853.56,True,8
user_003777,Electronics,True,113.42,972.09,False,1
user_003778,Electronics,False,137.24,538.94,False,5
user_003779,Fashion,False,121.38,345.03,False,7
user_003780,Beauty,True,101.59,709.28,True,6
user_003781,Beauty,False,59.26,920.91,True,1
user_003782,Beauty,True,148.73,913.52,False,10
user_003783,Beauty,True,143.8,212.87,False,3
user_003784,Beauty,False,112.22,766.06,False,7
user_003785,Fashion,False,133.13,220.52,False,7
user_003786,Fashion,True,32.97,304.37,True,7
user_003787,Home,False,62.56,994.11,True,0
user_003788,Beauty,False,88.86,214.15,True,1
user_003789,Electronics,False,30.81,377.03,True,2
user_003790,Electronics,False,135.94,953.05,False,0
user_003791,Fashion,False,115.33,339.12,False,8
user_003792,Fashion,False,136.43,258.92,True,7
user_003793,Beauty,True,112.57,129.37,False,4
user_003794,Books,True,142.81,337.6,True,0
user_003795,Home,True,121.31,342.3,True,3
user_003796,Books,True,112.06,444.53,True,5
user_003797,Electronics,False,22.43,597.99,True,0
user_003798,Books,False,52.67,789.96,True,8
user_003799,Beauty,True,35.18,298.32,False,0
user_003800,Beauty,False,140.76,443.5,True,1
user_003801,Beauty,False,127.22,977.22,False,9
user_003802,Home,False,106.01,922.8,True,10
user_003803,Books,True,146.67,452.38,True,6
user_003804,Fashion,True,59.87,555.31,False,10
user_003805,Beauty,True,24.55,613.72,False,4
user_003806,Home,False,138.73,675.94,True,2
user_003807,Books,True,22.04,375.89,True,2
user_003808,Home,False,66.11,517.82,False,4
user_003809,Home,False,135.02,658.46,False,8
user_003810,Beauty,True,53.04,768.19,True,6
user_003811,Books,False,42.99,839.98,True,3
user_003812,Beauty,True,87.21,574.94,True,6
user_003813,Beauty,False,70.13,908.76,False,3
user_003814,Beauty,True,64.17,163.02,False,1
user_003815,Electronics,True,124.63,298.13,True,2
user_003816,Fashion,False,62.82,361.51,True,9
user_003817,Beauty,True,99.52,783.66,True,1
user_003818,Electronics,False,139.64,369.68,False,6
user_003819,Beauty,True,124.87,132.52,True,2
user_003820,Books,False,52.54,576.7,True,6
user_003821,Beauty,False,124.35,592.34,False,2
user_003822,Books,True,52.5,332.5,False,8
user_003823,Beauty,False,54.66,667.69,False,2
user_003824,Electronics,False,120.66,210.59,False,0
user_003825,Beauty,False,111.72,514.21,True,5
user_003826,Beauty,True,86.13,427.11,False,1
user_003827,Beauty,False,145.13,730.4,True,4
user_003828,Fashion,True,40.78,782.19,True,0
user_003829,Beauty,True,26.27,135.93,False,7
